,County,State,Outbreak Date,Flock Type,Flock Size
811,Berks,Pennsylvania,06-02-2022,Commercial Duck Meat Bird,30100
812,Toombs,Georgia,06-01-2022,WOAH Non-Poultry,490
813,Richland,South Carolina,05-31-2024,WOAH Non-Poultry,30
814,Stearns,Minnesota,05-31-2024,Commercial Turkey Meat Bird,43000
815,Becker,Minnesota,05-31-2022,WOAH Non-Poultry,40
816,Stearns,Minnesota,05-29-2024,Commercial Turkey Meat Bird,32400
817,Sioux,Iowa,05-28-2024,Commercial Table Egg Layer,4287400
818,Snohomish,Washington,05-27-2022,WOAH Non-Poultry,40
819,King,Washington,05-25-2022,WOAH Non-Poultry,20
820,King,Washington,05-24-2022,WOAH Non-Poultry,7
821,Ada,Idaho,05-24-2022,WOAH Non-Poultry,30
822,King,Washington,05-24-2022,WOAH Non-Poultry,180
823,Berks,Pennsylvania,05-23-2022,Commercial Duck Breeder,4700
824,Bayfield,Wisconsin,05-23-2022,WOAH Non-Poultry,40
825,Stearns,Minnesota,05-21-2024,Commercial Turkey Meat Bird,7000
826,Stearns,Minnesota,05-21-2024,Commercial Turkey Meat Bird,17100
827,Meeker,Minnesota,05-21-2024,Commercial Table Egg Layer,1368800
828,Stearns,Minnesota,05-21-2024,Commercial Turkey Breeder Hens,6800
829,Morrison,Minnesota,05-21-2024,Commercial Turkey Meat Bird,51900
830,Dakota,Minnesota,05-21-2022,Commercial Turkey Meat Bird,54400
831,Jerome,Idaho,05-20-2024,WOAH Poultry,80
832,Campbell,Wyoming,05-20-2022,WOAH Non-Poultry,30
833,Polk,Minnesota,05-20-2022,WOAH Non-Poultry,50
834,Codington,South Dakota,05-20-2022,WOAH Poultry,80
835,Ada,Idaho,05-20-2022,WOAH Non-Poultry,7
836,Ada,Idaho,05-19-2022,WOAH Poultry,70
837,Canyon,Idaho,05-19-2022,WOAH Non-Poultry,10
838,Canyon,Idaho,05-19-2022,WOAH Non-Poultry,10
839,Ada,Idaho,05-19-2022,WOAH Non-Poultry,30
840,Jefferson,Colorado,05-19-2022,WOAH Non-Poultry,10
841,Allen,Indiana,05-19-2022,WOAH Non-Poultry,7
842,Phelps,Missouri,05-18-2023,WOAH Non-Poultry,80
843,Rowan,North Carolina,05-18-2023,WOAH Non-Poultry,30
844,Clay,Minnesota,05-18-2022,WOAH Non-Poultry,20
845,Berks,Pennsylvania,05-18-2022,Commercial Duck Breeder,7200
846,Canyon,Idaho,05-18-2022,WOAH Poultry,160
847,Kandiyohi,Minnesota,05-18-2022,Commercial Turkey Breeder Toms,4700
848,Canyon,Idaho,05-18-2022,WOAH Poultry,6
849,Canyon,Idaho,05-18-2022,WOAH Non-Poultry,10
850,Ada,Idaho,05-18-2022,WOAH Non-Poultry,6
851,Ada,Idaho,05-17-2022,WOAH Poultry,9
852,Lane,Oregon,05-17-2022,WOAH Poultry,450
853,Ada,Idaho,05-17-2022,WOAH Non-Poultry,20
854,Canyon,Idaho,05-17-2022,WOAH Poultry,30
855,Canyon,Idaho,05-17-2022,WOAH Non-Poultry,50
856,Salt Lake,Utah,05-17-2022,WOAH Non-Poultry,30
857,Berks,Pennsylvania,05-17-2022,Commercial Table Egg Layer,79000
858,Monmouth,New Jersey,05-17-2022,WOAH Poultry,60
859,Canyon,Idaho,05-17-2022,WOAH Poultry,30
860,Thurston,Washington,05-17-2022,WOAH Non-Poultry,410
861,Boone,Illinois,05-17-2022,WOAH Non-Poultry,20
862,Burke,North Dakota,05-17-2022,WOAH Non-Poultry,50
863,Dunn,Wisconsin,05-16-2022,WOAH Non-Poultry,150
864,Berks,Pennsylvania,05-14-2022,Commercial Table Egg Breeder,83700
865,Lincoln,Wyoming,05-13-2022,WOAH Non-Poultry,40
866,Marinette,Wisconsin,05-13-2022,WOAH Non-Poultry,90
867,Barron,Wisconsin,05-13-2022,Commercial Turkey Meat Bird,10500
868,Sheridan,Wyoming,05-13-2022,WOAH Non-Poultry,20
869,Canyon,Idaho,05-13-2022,WOAH Non-Poultry,9
870,Ada,Idaho,05-13-2022,WOAH Non-Poultry,60
871,Ada,Idaho,05-12-2022,WOAH Non-Poultry,10
872,Grant,Minnesota,05-12-2022,WOAH Non-Poultry,310
873,Chisago,Minnesota,05-12-2022,WOAH Non-Poultry,40
874,Whatcom,Washington,05-12-2022,WOAH Non-Poultry,80
875,Okanogan,Washington,05-12-2022,WOAH Non-Poultry,20
876,Nobles,Minnesota,05-11-2023,WOAH Non-Poultry,100
877,Clallam,Washington,05-11-2022,WOAH Non-Poultry,10
878,Chisago,Minnesota,05-11-2022,WOAH Poultry,160
879,Pierce,Washington,05-11-2022,WOAH Non-Poultry,20
880,Cache,Utah,05-11-2022,WOAH Non-Poultry,20
881,Clallam,Washington,05-11-2022,WOAH Non-Poultry,10
882,Ada,Idaho,05-11-2022,WOAH Non-Poultry,4
883,Jerome,Idaho,05-10-2024,WOAH Non-Poultry,20
884,Jerome,Idaho,05-10-2024,WOAH Poultry,1100
885,Ionia,Michigan,05-10-2024,WOAH Non-Poultry,90
886,Todd,Minnesota,05-10-2022,WOAH Non-Poultry,50
887,Berks,Pennsylvania,05-10-2022,Commercial Duck Breeder,23800
888,Muskegon,Michigan,05-10-2022,Commercial Turkey Meat Bird,35100
889,Berks,Pennsylvania,05-10-2022,Commercial Duck Meat Bird,37300
890,Pierce,Washington,05-10-2022,WOAH Non-Poultry,20
891,Lancaster,Pennsylvania,05-10-2022,Commercial Table Egg Layer,72300
892,Ada,Idaho,05-10-2022,WOAH Poultry,70
893,Crow Wing,Minnesota,05-10-2022,WOAH Poultry,150
894,San Francisco,California,05-09-2024,Live Bird Market,700
895,Canyon,Idaho,05-09-2022,WOAH Poultry,50
896,Spokane,Washington,05-07-2022,WOAH Non-Poultry,80
897,Barron,Wisconsin,05-07-2022,Commercial Turkey Meat Bird,20100
898,Cassia,Idaho,05-06-2024,WOAH Non-Poultry,600
899,Anoka,Minnesota,05-06-2022,WOAH Non-Poultry,10
900,Oakland,Michigan,05-06-2022,WOAH Non-Poultry,50
901,Fergus,Montana,05-06-2022,WOAH Non-Poultry,20
902,Posey,Indiana,05-05-2023,WOAH Non-Poultry,20
903,Pacific,Washington,05-05-2022,WOAH Poultry,40
904,Linn,Oregon,05-05-2022,WOAH Non-Poultry,90
905,Pierce,Wisconsin,05-05-2022,WOAH Non-Poultry,30
906,Day,South Dakota,05-04-2022,WOAH Poultry,80
907,Carver,Minnesota,05-04-2022,WOAH Non-Poultry,30
908,Bremer,Iowa,05-04-2022,WOAH Non-Poultry,50
909,Hamlin,South Dakota,05-04-2022,WOAH Non-Poultry,20
910,Lyon,Minnesota,05-03-2022,Commercial Turkey Meat Bird,120300
911,Sauk,Wisconsin,05-03-2022,WOAH Non-Poultry,40
912,Chisago,Minnesota,05-03-2022,WOAH Non-Poultry,30
913,Kane,Illinois,05-03-2022,WOAH Non-Poultry,50
914,Berks,Pennsylvania,05-03-2022,Commercial Duck Meat Bird,74300
915,Berks,Pennsylvania,05-03-2022,Commercial Duck Breeder,29600
916,Polk,Wisconsin,05-03-2022,WOAH Non-Poultry,120
917,Fond Du Lac,Wisconsin,05-03-2022,WOAH Non-Poultry,20
918,Barron,Wisconsin,05-03-2022,Commercial Turkey Meat Bird,46700
919,Beadle,South Dakota,05-03-2022,Commercial Turkey Meat Bird,56200
920,Barron,Wisconsin,05-03-2022,Commercial Turkey Meat Bird,19300
921,Dodge,Minnesota,05-02-2024,Commercial Breeder Operation,14100
922,Gratiot,Michigan,05-02-2024,Commercial Turkey Meat Bird,26400
923,Clay,Florida,04-30-2024,WOAH Non-Poultry,20
924,Morrison,Minnesota,04-30-2022,WOAH Non-Poultry,50
925,Branch,Michigan,04-30-2022,WOAH Non-Poultry,20
926,Chisago,Minnesota,04-30-2022,WOAH Non-Poultry,60
927,Sequoyah,Oklahoma,04-30-2022,Commercial Broiler Breeder,13800
928,Chisago,Minnesota,04-30-2022,WOAH Non-Poultry,30
929,Fergus,Montana,04-29-2022,WOAH Non-Poultry,110
930,Oconto,Wisconsin,04-29-2022,WOAH Non-Poultry,220
931,Gallatin,Montana,04-29-2022,WOAH Non-Poultry,20
932,Barron,Wisconsin,04-29-2022,WOAH Non-Poultry,150
933,Lancaster,Pennsylvania,04-29-2022,Commercial Duck Meat Bird,19300
934,Washington,Nebraska,04-29-2022,WOAH Non-Poultry,50
935,Matanuska Susitna,Alaska,04-29-2022,WOAH Non-Poultry,30
936,Stearns,Minnesota,04-29-2022,Commercial Turkey Breeder Hens,9600
937,Pondera,Montana,04-29-2022,WOAH Non-Poultry,2000
938,Weld,Colorado,04-29-2022,Commercial Table Egg Layer,1366200
939,Johnson,Indiana,04-28-2022,WOAH Non-Poultry,40
940,Caledonia,Vermont,04-28-2022,WOAH Non-Poultry,30
941,Swift,Minnesota,04-28-2022,WOAH Non-Poultry,20
942,Wexford,Michigan,04-28-2022,WOAH Poultry,70
943,Barron,Wisconsin,04-28-2022,Commercial Turkey Meat Bird,110700
944,Carver,Minnesota,04-28-2022,WOAH Non-Poultry,20
945,Republic,Kansas,04-27-2022,WOAH Poultry,110
946,Saginaw,Michigan,04-27-2022,WOAH Non-Poultry,80
947,Knox,Nebraska,04-27-2022,Commercial Table Egg Layer,2118000
948,Lancaster,Pennsylvania,04-27-2022,Commercial Broiler Breeder Pullets,18100
949,Gratiot,Michigan,04-26-2024,Commercial Turkey Meat Bird,27700
950,Kossuth,Iowa,04-26-2022,WOAH Non-Poultry,4
951,Lancaster,Pennsylvania,04-26-2022,Commercial Table Egg Layer,307400
952,Richland,North Dakota,04-26-2022,WOAH Poultry,20
953,Missoula,Montana,04-26-2022,WOAH Non-Poultry,70
954,Cassia,Idaho,04-25-2024,WOAH Non-Poultry,40
955,Rice,Minnesota,04-25-2022,WOAH Non-Poultry,90
956,Menominee,Michigan,04-25-2022,WOAH Non-Poultry,40
957,Stearns,Minnesota,04-25-2022,Commercial Turkey Meat Bird,14600
958,Cache,Utah,04-25-2022,Commercial Table Egg Layer,1501200
959,Ottawa,Michigan,04-24-2024,Commercial Turkey Meat Bird,104000
960,Routt,Colorado,04-24-2023,WOAH Non-Poultry,20
961,Polk,Wisconsin,04-23-2022,WOAH Non-Poultry,40
962,Swift,Minnesota,04-22-2022,Commercial Turkey Meat Bird,127400
963,Otter Tail,Minnesota,04-22-2022,Commercial Turkey Meat Bird,27300
964,Lancaster,Pennsylvania,04-22-2022,Commercial Broiler Production,50300
965,Yellow Medicine,Minnesota,04-22-2022,Commercial Turkey Meat Bird,49500
966,Bremer,Iowa,04-21-2022,Commercial Turkey Meat Bird,29200
967,Richland,North Dakota,04-21-2022,Commercial Turkey Meat Bird,27500
968,Renville,North Dakota,04-21-2022,WOAH Non-Poultry,70
969,Todd,Minnesota,04-21-2022,Commercial Turkey Meat Bird,19700
970,Morrison,Minnesota,04-21-2022,Commercial Turkey Meat Bird,40900
971,Todd,Minnesota,04-21-2022,Commercial Turkey Meat Bird,37000
972,Stearns,Minnesota,04-20-2022,Commercial Turkey Meat Bird,72000
973,Lancaster,Pennsylvania,04-20-2022,Commercial Table Egg Layer,879400
974,Madison,Idaho,04-20-2022,WOAH Poultry,200
975,Glacier,Montana,04-20-2022,WOAH Poultry,54200
976,Todd,Minnesota,04-20-2022,Commercial Turkey Meat Bird,30300
977,Todd,Minnesota,04-20-2022,Commercial Turkey Meat Bird,30100
978,Elkhart,Indiana,04-20-2022,Commercial Duck Meat Bird,6600
979,Lancaster,Pennsylvania,04-20-2022,Commercial Table Egg Layer,1127700
980,Stearns,Minnesota,04-20-2022,Commercial Turkey Meat Bird,62800
981,Beadle,South Dakota,04-19-2023,Commercial Turkey Meat Bird,75800
982,Dickey,North Dakota,04-19-2023,Commercial Turkey Meat Bird,58500
983,Montrose,Colorado,04-19-2022,Commercial Broiler Breeder,58000
984,Kandiyohi,Minnesota,04-19-2022,Commercial Turkey Meat Bird,38700
985,Kandiyohi,Minnesota,04-19-2022,Commercial Turkey Meat Bird,35700
986,Gooding,Idaho,04-19-2022,WOAH Non-Poultry,80
987,Otter Tail,Minnesota,04-19-2022,Commercial Turkey Meat Bird,29700
988,Meeker,Minnesota,04-19-2022,Commercial Turkey Meat Bird,53000
989,Morrison,Minnesota,04-19-2022,Commercial Turkey Meat Bird,58100
990,La Plata,Colorado,04-19-2022,WOAH Poultry,40
991,Morrison,Minnesota,04-19-2022,Commercial Turkey Meat Bird,17600
992,Stutsman,North Dakota,04-19-2022,WOAH Poultry,20
993,Swift,Minnesota,04-19-2022,Commercial Turkey Meat Bird,31600
994,Morrison,Minnesota,04-19-2022,Commercial Turkey Meat Bird,47700
995,Kings,New York,04-18-2023,Live Bird Market,1400
996,Newaygo,Michigan,04-17-2024,Commercial Turkey Meat Bird,67200
997,Roosevelt,New Mexico,04-17-2024,Commercial Breeder (Multiple Bird Species),51800
998,Moffat,Colorado,04-17-2023,WOAH Non-Poultry,80
999,Putnam,New York,04-17-2023,WOAH Poultry,110
1000,Bonneville,Idaho,04-17-2023,WOAH Non-Poultry,40
1001,Ionia,Michigan,04-16-2024,Commercial Table Egg Layer,2422700
1002,Menominee,Michigan,04-16-2022,WOAH Non-Poultry,30
1003,Roosevelt,New Mexico,04-15-2024,Commercial Breeder (Multiple Bird Species),15900
1004,Miami-dade,Florida,04-15-2024,Live Bird Market,90
1005,Livingston,Michigan,04-15-2022,WOAH Non-Poultry,20
1006,Polk,Wisconsin,04-15-2022,Commercial Turkey Meat Bird,22000
1007,Utah,Utah,04-15-2022,WOAH Non-Poultry,7
1008,Lancaster,Pennsylvania,04-15-2022,Commercial Table Egg Layer,1380500
1009,Macomb,Michigan,04-15-2022,WOAH Non-Poultry,40
1010,Sheridan,Nebraska,04-14-2023,WOAH Non-Poultry,10
1011,Rosebud,Montana,04-14-2023,WOAH Non-Poultry,0
1012,Gooding,Idaho,04-14-2022,WOAH Poultry,20
1013,Meeker,Minnesota,04-14-2022,Commercial Turkey Meat Bird,73200
1014,Lamoure,North Dakota,04-14-2022,WOAH Non-Poultry,10
1015,Blue Earth,Minnesota,04-14-2022,Commercial Turkey Meat Bird,26400
1016,Caribou,Idaho,04-14-2022,WOAH Non-Poultry,7
1017,Sheboygan,Wisconsin,04-14-2022,WOAH Non-Poultry,20
1018,Columbia,Wisconsin,04-14-2022,WOAH Non-Poultry,70
1019,Elkhart,Indiana,04-14-2022,Commercial Duck Breeder,6400
1020,Benton,Minnesota,04-13-2022,WOAH Non-Poultry,7
1021,Deuel,South Dakota,04-13-2022,Commercial Upland Gamebird Producer,1400
1022,Blue Earth,Minnesota,04-13-2022,Commercial Turkey Meat Bird,22700
1023,Barnes,North Dakota,04-13-2022,WOAH Poultry,90
1024,Mcpherson,Kansas,04-13-2022,Commercial Turkey Breeder Hens,6900
1025,Otter Tail,Minnesota,04-13-2022,Commercial Turkey Meat Bird,35700
1026,Menominee,Michigan,04-13-2022,WOAH Poultry,350
1027,Waseca,Minnesota,04-13-2022,Commercial Turkey Meat Bird,20300
1028,Roosevelt,New Mexico,04-12-2024,Commercial Breeder (Multiple Bird Species),61500
1029,Putnam,New York,04-12-2023,WOAH Poultry,200
1030,Pueblo,Colorado,04-12-2023,WOAH Non-Poultry,30
1031,Modoc,California,04-12-2023,WOAH Non-Poultry,60
1032,Toole,Montana,04-12-2022,WOAH Non-Poultry,20
1033,Yellow Medicine,Minnesota,04-12-2022,Commercial Turkey Meat Bird,44800
1034,Dixon,Nebraska,04-12-2022,Commercial Table Egg Layer,1746900
1035,Barron,Wisconsin,04-12-2022,Commercial Turkey Meat Bird,46500
1036,Morrison,Minnesota,04-12-2022,Commercial Table Egg Layer,216200
1037,Benton,Minnesota,04-12-2022,WOAH Non-Poultry,130
1038,Morrison,Minnesota,04-12-2022,Commercial Turkey Meat Bird,37600
1039,Wayne,North Carolina,04-12-2022,Commercial Broiler Production,89700
1040,Kandiyohi,Minnesota,04-12-2022,Commercial Turkey Meat Bird,37100
1041,Morrison,Minnesota,04-12-2022,Commercial Broiler Production,42900
1042,Sheridan,North Dakota,04-12-2022,WOAH Non-Poultry,30
1043,Meeker,Minnesota,04-11-2024,Commercial Turkey Meat Bird,68500
1044,Menominee,Michigan,04-11-2022,WOAH Non-Poultry,70
1045,Grant,Kansas,04-10-2024,WOAH Poultry,17700
1046,Mitchell,Kansas,04-10-2023,WOAH Non-Poultry,30
1047,Ionia,Michigan,04-09-2024,Commercial Table Egg Layer,2147500
1048,Stearns,Minnesota,04-09-2022,Commercial Turkey Meat Bird,26100
1049,Yankton,South Dakota,04-09-2022,Commercial Turkey Meat Bird,76100
1050,Le Sueur,Minnesota,04-09-2022,Commercial Turkey Meat Bird,37800
1051,Swift,Minnesota,04-09-2022,Commercial Turkey Meat Bird,130900
1052,Renville,Minnesota,04-08-2022,Commercial Turkey Meat Bird,76400
1053,Stutsman,North Dakota,04-08-2022,WOAH Poultry,40
1054,Elkhart,Indiana,04-08-2022,Commercial Duck Breeder,4700
1055,Clark,South Dakota,04-08-2022,Commercial Turkey Meat Bird,38700
1056,Otter Tail,Minnesota,04-08-2022,Commercial Turkey Meat Bird,29900
1057,Edmunds,South Dakota,04-08-2022,Commercial Turkey Meat Bird,36400
1058,Pitkin,Colorado,04-08-2022,WOAH Poultry,30
1059,Racine,Wisconsin,04-07-2022,WOAH Poultry,220
1060,Cascade,Montana,04-07-2022,WOAH Poultry,22000
1061,Kandiyohi,Minnesota,04-07-2022,Commercial Turkey Breeder Hens,20800
1062,Wayne,North Carolina,04-07-2022,Commercial Turkey Meat Bird,18500
1063,Judith Basin,Montana,04-07-2022,WOAH Non-Poultry,20
1064,Waseca,Minnesota,04-06-2022,Commercial Turkey Meat Bird,17900
1065,Mcpherson,South Dakota,04-06-2022,Commercial Turkey Meat Bird,45900
1066,Park,Wyoming,04-06-2022,WOAH Non-Poultry,100
1067,Fulton,New York,04-06-2022,WOAH Non-Poultry,4
1068,Dade,Missouri,04-06-2022,Commercial Turkey Meat Bird,14000
1069,Wayne,North Carolina,04-06-2022,Commercial Broiler Production,65600
1070,Wayne,North Carolina,04-06-2022,Commercial Broiler Production,216000
1071,Queens,New York,04-05-2023,Live Bird Market,1300
1072,Spink,South Dakota,04-05-2022,Commercial Turkey Meat Bird,26300
1073,Wayne,North Carolina,04-05-2022,Commercial Turkey Meat Bird,14200
1074,Orleans,New York,04-05-2022,WOAH Poultry,30
1075,Clark,South Dakota,04-05-2022,Commercial Turkey Meat Bird,24000
1076,Lawrence,Missouri,04-05-2022,Commercial Turkey Meat Bird,27600
1077,Faulk,South Dakota,04-05-2022,Commercial Turkey Meat Bird,48000
1078,Big Stone,Minnesota,04-05-2022,Commercial Turkey Meat Bird,49500
1079,Beadle,South Dakota,04-05-2022,Commercial Turkey Meat Bird,55600
1080,Meeker,Minnesota,04-05-2022,Commercial Turkey Meat Bird,128500
1081,Morrison,Minnesota,04-05-2022,Commercial Turkey Meat Bird,26200
1082,Morrison,Minnesota,04-05-2022,Commercial Turkey Meat Bird,105300
1083,Hardin,Iowa,04-05-2022,Commercial Turkey Meat Bird,46000
1084,Stearns,Minnesota,04-05-2022,Commercial Turkey Meat Bird,40800
1085,Waseca,Minnesota,04-05-2022,Commercial Turkey Meat Bird,25500
1086,Cass,North Dakota,04-05-2022,WOAH Non-Poultry,110
1087,Waldo,Maine,04-05-2022,WOAH Non-Poultry,50
1088,Scotts Bluff,Nebraska,04-05-2022,WOAH Non-Poultry,30
1089,Sheridan,Wyoming,04-05-2022,WOAH Non-Poultry,50
1090,Kandiyohi,Minnesota,04-04-2022,Commercial Turkey Breeder Hens,48500
1091,Becker,Minnesota,04-04-2022,Commercial Turkey Meat Bird,44700
1092,Mcpherson,South Dakota,04-04-2022,Commercial Turkey Meat Bird,61000
1093,Morrison,Minnesota,04-04-2022,Commercial Turkey Meat Bird,32400
1094,Lamoure,North Dakota,04-04-2022,Commercial Turkey Meat Bird,50900
1095,Kandiyohi,Minnesota,04-04-2022,Commercial Turkey Meat Bird,38500
1096,Kandiyohi,Minnesota,04-04-2022,Commercial Turkey Breeder Hens,20400
1097,Hamilton,Iowa,04-04-2022,Commercial Turkey Poult Supplier,8100
1098,Le Sueur,Minnesota,04-03-2023,WOAH Non-Poultry,100
1099,Le Sueur,Minnesota,04-03-2022,Commercial Turkey Meat Bird,19600
1100,Dodge,Minnesota,04-03-2022,Commercial Turkey Meat Bird,20000
1101,Erath,Texas,04-03-2022,Commercial Upland Gamebird Producer,1700
1102,Ionia,Michigan,04-02-2024,Commercial Table Egg Layer,1928500
1103,Parmer,Texas,04-02-2024,Commercial Table Egg Layer,1894100
1104,Stearns,Minnesota,04-02-2022,Commercial Turkey Meat Bird,27600
1105,Sac,Iowa,04-02-2022,Commercial Turkey Meat Bird,37200
1106,Lake,South Dakota,04-02-2022,Commercial Turkey Meat Bird,59000
1107,Johnston,North Carolina,04-02-2022,Commercial Turkey Meat Bird,9500
1108,Spink,South Dakota,04-02-2022,Commercial Turkey Meat Bird,41800
1109,Johnston,North Carolina,04-02-2022,Commercial Turkey Meat Bird,18900
1110,Wayne,North Carolina,04-02-2022,Commercial Turkey Meat Bird,16900
1111,Humboldt,Iowa,04-02-2022,Commercial Table Egg Breeder,15300
1112,Lamoure,North Dakota,04-02-2022,Commercial Turkey Meat Bird,27400
1113,Jasper,Missouri,04-01-2022,Commercial Turkey Meat Bird,35300
1114,Dickey,North Dakota,04-01-2022,Commercial Turkey Meat Bird,60700
1115,Rock,Wisconsin,04-01-2022,WOAH Non-Poultry,20
1116,Fremont,Wyoming,04-01-2022,WOAH Non-Poultry,50
1117,Charles Mix,South Dakota,04-01-2022,Commercial Turkey Meat Bird,81500
1118,Edmunds,South Dakota,04-01-2022,Commercial Turkey Breeder Replacement Hens,30600
1119,Osceola,Iowa,03-31-2022,Commercial Table Egg Layer,5011700
1120,Cherokee,Iowa,03-31-2022,Commercial Turkey Meat Bird,88000
1121,Morrison,Minnesota,03-31-2022,Commercial Turkey Meat Bird,52600
1122,Stearns,Minnesota,03-31-2022,WOAH Non-Poultry,150
1123,Carroll,Illinois,03-31-2022,WOAH Non-Poultry,40
1124,Dickey,North Dakota,03-31-2022,WOAH Poultry,30
1125,Mcpherson,South Dakota,03-31-2022,Commercial Turkey Breeder Hens,26000
1126,Umatilla,Oregon,03-30-2023,WOAH Non-Poultry,50
1127,Lincoln,Maine,03-30-2022,WOAH Non-Poultry,3
1128,Brule,South Dakota,03-30-2022,Commercial Turkey Meat Bird,55100
1129,Park,Wyoming,03-30-2022,WOAH Non-Poultry,40
1130,Buena Vista,Iowa,03-30-2022,Commercial Turkey Meat Bird,35600
1131,Knox,Maine,03-29-2022,WOAH Non-Poultry,40
1132,Monroe,New York,03-29-2022,WOAH Poultry,400
1133,Bon Homme,South Dakota,03-29-2022,Commercial Turkey Meat Bird,48200
1134,Kidder,North Dakota,03-29-2022,WOAH Poultry,30
1135,Berkshire,Massachusetts,03-29-2022,WOAH Non-Poultry,260
1136,Lac Qui Parle,Minnesota,03-29-2022,Commercial Turkey Meat Bird,22500
1137,Edmunds,South Dakota,03-29-2022,Commercial Turkey Breeder Hens,21900
1138,Kandiyohi,Minnesota,03-29-2022,Commercial Turkey Meat Bird,39500
1139,Johnston,North Carolina,03-29-2022,Commercial Turkey Meat Bird,32100
1140,Franklin,Ohio,03-29-2022,WOAH Non-Poultry,8
1141,Spink,South Dakota,03-29-2022,Commercial Turkey Meat Bird,45900
1142,Johnson,Wyoming,03-29-2022,WOAH Non-Poultry,40
1143,Guilford,North Carolina,03-28-2024,WOAH Non-Poultry,80
1144,Yuma,Colorado,03-28-2023,WOAH Poultry,310
1145,Hamilton,Iowa,03-28-2022,Commercial Turkey Meat Bird,25800
1146,Guthrie,Iowa,03-28-2022,Commercial Table Egg Layer,1460000
1147,Hutchinson,South Dakota,03-27-2022,Commercial Turkey Meat Bird,39200
1148,Mcpherson,South Dakota,03-27-2022,Commercial Turkey Meat Bird,43900
1149,Clark,South Dakota,03-27-2022,Commercial Turkey Meat Bird,43100
1150,Bon Homme,South Dakota,03-26-2022,WOAH Non-Poultry,230
1151,Stearns,Minnesota,03-26-2022,Commercial Turkey Meat Bird,23500
1152,Gentry,Missouri,03-26-2022,WOAH Non-Poultry,140
1153,Holt,Nebraska,03-26-2022,WOAH Non-Poultry,50
1154,Mower,Minnesota,03-26-2022,WOAH Non-Poultry,20
1155,Meeker,Minnesota,03-26-2022,Commercial Turkey Meat Bird,287500
1156,Washington,Maine,03-26-2022,WOAH Non-Poultry,20
1157,Hutchinson,South Dakota,03-25-2022,Commercial Turkey Meat Bird,45800
1158,Mitchell,Kansas,03-25-2022,WOAH Non-Poultry,20
1159,Franklin,Iowa,03-25-2022,Commercial Table Egg Pullets,250200
1160,Suffolk,New York,03-25-2022,WOAH Poultry,290
1161,Ellsworth,Kansas,03-24-2023,WOAH Non-Poultry,50
1162,Arapahoe,Colorado,03-24-2023,WOAH Non-Poultry,10
1163,Buena Vista,Iowa,03-24-2022,Commercial Turkey Meat Bird,53800
1164,Macomb,Michigan,03-24-2022,WOAH Non-Poultry,70
1165,Jerauld,South Dakota,03-24-2022,Commercial Turkey Meat Bird,44000
1166,Butler,Nebraska,03-24-2022,Commercial Broiler Production,418500
1167,Lapeer,Michigan,03-23-2023,WOAH Poultry,950
1168,Kingsbury,South Dakota,03-23-2022,Commercial Table Egg Layer,120300
1169,Edmunds,South Dakota,03-23-2022,Commercial Turkey Breeder Hens,30800
1170,Suffolk,New York,03-23-2022,Commercial Upland Gamebird Producer,8500
1171,Beadle,South Dakota,03-23-2022,Commercial Turkey Meat Bird,49900
1172,Tompkins,New York,03-22-2023,WOAH Poultry,6500
1173,Spink,South Dakota,03-22-2023,Commercial Upland Gamebird Producer,570
1174,Queens,New York,03-22-2023,Live Bird Market,140
1175,Hale,Texas,03-22-2023,WOAH Non-Poultry,20
1176,Klamath,Oregon,03-22-2023,WOAH Non-Poultry,30
1177,Charles Mix,South Dakota,03-22-2022,Commercial Turkey Meat Bird,53800
1178,Beadle,South Dakota,03-22-2022,Commercial Turkey Meat Bird,29400
1179,Cumberland,Maine,03-22-2022,WOAH Poultry,250
1180,Butler,Nebraska,03-22-2022,Commercial Broiler Production,570000
1181,Hanson,South Dakota,03-22-2022,Commercial Turkey Meat Bird,94600
1182,Hillsborough,Florida,03-21-2023,Live Bird Market,340
1183,Washington,New York,03-21-2023,WOAH Non-Poultry,50
1184,Deaf Smith,Texas,03-20-2024,WOAH Non-Poultry,50
1185,Warren,Iowa,03-20-2022,WOAH Non-Poultry,10
1186,Hutchinson,South Dakota,03-20-2022,Commercial Turkey Meat Bird,50400
1187,York,Maine,03-19-2022,WOAH Non-Poultry,70
1188,Knox,Maine,03-19-2022,WOAH Non-Poultry,20
1189,Knox,Maine,03-18-2024,WOAH Non-Poultry,40
1190,Hanson,South Dakota,03-18-2022,Commercial Turkey Meat Bird,20200
1191,Dickinson,Kansas,03-18-2022,WOAH Poultry,250
1192,Cecil,Maryland,03-18-2022,Commercial Table Egg Pullets,315400
1193,Kingsbury,South Dakota,03-18-2022,Commercial Turkey Meat Bird,39200
1194,Lancaster,Pennsylvania,03-17-2023,WOAH Poultry,2500
1195,Sedgwick,Kansas,03-17-2022,WOAH Non-Poultry,6
1196,Lincoln,Maine,03-17-2022,WOAH Non-Poultry,30
1197,Kent,Delaware,03-17-2022,Commercial Broiler Production,147800
1198,Buena Vista,Iowa,03-17-2022,Commercial Table Egg Layer,5347500
1199,Lancaster,Pennsylvania,03-16-2023,WOAH Poultry,2400
1200,Chester,Pennsylvania,03-16-2023,Commercial Turkey Meat Bird,11800
1201,Maries,Missouri,03-16-2023,WOAH Non-Poultry,10
1202,Lancaster,Pennsylvania,03-16-2023,WOAH Poultry,1600
