,County,State,Outbreak Date,Flock Type,Flock Size
404,Whatcom,Washington,11/19/2024,WOAH Non-Poultry,40
405,Merced,California,11/19/2024,Commercial Turkey Meat Bird,38200
406,Henry,Illinois,11/19/2024,WOAH Poultry,5600
407,Fresno,California,11/19/2024,Commercial Broiler Production,172800
408,Martin,Minnesota,11/18/2024,WOAH Non-Poultry,40
409,Honolulu,Hawaii,11/18/2024,WOAH Non-Poultry,9
410,Martin,Minnesota,11/18/2024,WOAH Non-Poultry,30
411,Piute,Utah,11/15/2024,Commercial Turkey Meat Bird,35000
412,Stanislaus,California,11/15/2024,Commercial Turkey Meat Bird,21500
413,Honolulu,Hawaii,11/15/2024,WOAH Non-Poultry,70
414,San Joaquin,California,11/14/2024,Commercial Broiler Production,29100
415,Merced,California,11/14/2024,Commercial Turkey Meat Bird,53200
416,Fresno,California,11/14/2024,Commercial Broiler Production,259000
417,Weld,Colorado,11/14/2024,WOAH Non-Poultry,80
418,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,17500
419,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,17700
420,Kings,California,11/14/2024,Commercial Broiler Production,53300
421,Kings,California,11/14/2024,Commercial Broiler Production,279300
422,Kings,California,11/14/2024,WOAH Non-Poultry,8
423,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,39600
424,Malheur,Oregon,11/13/2024,WOAH Non-Poultry,8
425,Pinal,Arizona,11/13/2024,Commercial Table Egg Layer,829200
426,Piute,Utah,11/12/2024,Commercial Turkey Meat Bird,37500
427,Fresno,California,11/12/2024,Commercial Turkey Meat Bird,34800
428,Tulare,California,11/12/2024,WOAH Non-Poultry,120
429,Kern,California,11/12/2024,Commercial Table Egg Layer,2155100
430,Missoula,Montana,11/12/2024,WOAH Poultry,280
431,Fresno,California,11/12/2024,Commercial Broiler Production,237700
432,Snohomish,Washington,11/7/2024,WOAH Non-Poultry,170
433,Sacramento,California,11/2/2024,Commercial Turkey Meat Bird,48300
434,Sonoma,California,11/2/2024,WOAH Non-Poultry,30
435,Flathead,Montana,11/1/2024,WOAH Non-Poultry,40
436,Jackson,Oregon,11/1/2024,WOAH Non-Poultry,60
437,Okanogan,Washington,11/1/2024,WOAH Non-Poultry,20
438,Stevens,Washington,11/1/2024,WOAH Non-Poultry,130
439,Kings,California,10/30/2024,Commercial Broiler Production,117200
440,Venango,Pennsylvania,10/30/2024,WOAH Non-Poultry,20
441,Fresno,California,10/30/2024,Commercial Broiler Production,204600
442,Tulare,California,10/29/2024,WOAH Non-Poultry,10
443,Kings,California,10/29/2024,Commercial Broiler Production,305500
444,Kings,California,10/29/2024,Commercial Broiler Production,104500
445,Crook,Oregon,10/25/2024,WOAH Non-Poultry,180
446,Lewis,Washington,10/25/2024,WOAH Non-Poultry,60
447,Tulare,California,10/24/2024,Commercial Broiler Production,6000
448,Clackamas,Oregon,10/23/2024,Commercial Table Egg Layer,150000
449,Kitsap,Washington,10/17/2024,WOAH Non-Poultry,60
450,Tulare,California,10/16/2024,Commercial Broiler Production,786600
451,Franklin,Washington,10/15/2024,Commercial Table Egg Layer,839700
452,Cache,Utah,10/15/2024,Commercial Table Egg Layer,1852900
453,Miami-dade,Florida,10/7/2024,Live Bird Sales  (non-slaughter),70
454,Canyon,Idaho,10/3/2024,WOAH Poultry,100
455,Lincoln,Idaho,9/27/2024,WOAH Poultry,700
456,Orange,Florida,9/18/2024,Live Bird Market,2500
457,Merced,California,9/18/2024,Commercial Turkey Meat Bird,64800
458,Hillsborough,Florida,8/20/2024,Live Bird Market,880
459,Miami-dade,Florida,8/5/2024,WOAH Poultry,5400
460,Hendry,Florida,7/24/2024,WOAH Non-Poultry,5
461,Miami-dade,Florida,7/19/2024,Live Bird Market,390
462,Miami-dade,Florida,7/19/2024,Live Bird Market,80
463,Miami-dade,Florida,7/19/2024,Live Bird Market,320
464,Weld,Colorado,7/19/2024,Commercial Table Egg Pullets,300800
465,Weld,Colorado,7/16/2024,Commercial Table Egg Layer,1313800
466,Twin Falls,Idaho,7/11/2024,WOAH Non-Poultry,30
467,Kandiyohi,Minnesota,7/9/2024,Commercial Turkey Breeder Toms,4200
468,Renville,Minnesota,7/9/2024,Commercial Turkey Breeder Hens,15400
469,Kandiyohi,Minnesota,7/9/2024,Commercial Turkey Breeder Hens,21900
470,Weld,Colorado,7/8/2024,Commercial Table Egg Layer,1790800
471,Otter Tail,Minnesota,6/27/2024,Commercial Turkey Meat Bird,67400
472,Swift,Minnesota,6/27/2024,Commercial Turkey Meat Bird,25300
473,Morgan,Colorado,6/27/2024,WOAH Non-Poultry,40
474,Larimer,Colorado,6/26/2024,WOAH Non-Poultry,10
475,Stearns,Minnesota,6/24/2024,WOAH Non-Poultry,310
476,Sac,Iowa,6/21/2024,Commercial Turkey Meat Bird,46100
477,Pipestone,Minnesota,6/18/2024,Commercial Turkey Meat Bird,70800
478,Swift,Minnesota,6/18/2024,Commercial Turkey Meat Bird,113600
479,Stearns,Minnesota,6/13/2024,Commercial Turkey Meat Bird,32900
480,Lyon,Minnesota,6/12/2024,Commercial Turkey Meat Bird,89500
481,Jerome,Idaho,6/10/2024,WOAH Non-Poultry,30
482,Cherokee,Iowa,6/3/2024,Commercial Turkey Meat Bird,100000
483,Stearns,Minnesota,5/31/2024,Commercial Turkey Meat Bird,43000
484,Richland,South Carolina,5/31/2024,WOAH Non-Poultry,30
485,Stearns,Minnesota,5/29/2024,Commercial Turkey Meat Bird,32400
486,Sioux,Iowa,5/28/2024,Commercial Table Egg Layer,4287400
487,Stearns,Minnesota,5/21/2024,Commercial Turkey Meat Bird,7000
488,Stearns,Minnesota,5/21/2024,Commercial Turkey Meat Bird,17100
489,Meeker,Minnesota,5/21/2024,Commercial Table Egg Layer,1368800
490,Morrison,Minnesota,5/21/2024,Commercial Turkey Meat Bird,51900
491,Stearns,Minnesota,5/21/2024,Commercial Turkey Breeder Hens,6800
492,Jerome,Idaho,5/20/2024,WOAH Poultry,80
493,Ionia,Michigan,5/10/2024,WOAH Non-Poultry,90
494,Jerome,Idaho,5/10/2024,WOAH Poultry,1100
495,Jerome,Idaho,5/10/2024,WOAH Non-Poultry,20
496,San Francisco,California,5/9/2024,Live Bird Market,700
497,Cassia,Idaho,5/6/2024,WOAH Non-Poultry,600
498,Gratiot,Michigan,5/2/2024,Commercial Turkey Meat Bird,26400
499,Dodge,Minnesota,5/2/2024,Commercial Breeder Operation,14100
500,Clay,Florida,4/30/2024,WOAH Non-Poultry,20
501,Gratiot,Michigan,4/26/2024,Commercial Turkey Meat Bird,27700
502,Cassia,Idaho,4/25/2024,WOAH Non-Poultry,40
503,Ottawa,Michigan,4/24/2024,Commercial Turkey Meat Bird,104000
504,Newaygo,Michigan,4/17/2024,Commercial Turkey Meat Bird,67200
505,Roosevelt,New Mexico,4/17/2024,Commercial Breeder (Multiple Bird Species),51800
506,Ionia,Michigan,4/16/2024,Commercial Table Egg Layer,2422700
507,Miami-dade,Florida,4/15/2024,Live Bird Market,90
508,Roosevelt,New Mexico,4/15/2024,Commercial Breeder (Multiple Bird Species),15900
509,Roosevelt,New Mexico,4/12/2024,Commercial Breeder (Multiple Bird Species),61500
510,Meeker,Minnesota,4/11/2024,Commercial Turkey Meat Bird,68500
511,Grant,Kansas,4/10/2024,WOAH Poultry,17700
512,Ionia,Michigan,4/9/2024,Commercial Table Egg Layer,2147500
513,Parmer,Texas,4/2/2024,Commercial Table Egg Layer,1894100
514,Ionia,Michigan,4/2/2024,Commercial Table Egg Layer,1928500
515,Guilford,North Carolina,3/28/2024,WOAH Non-Poultry,80
516,Deaf Smith,Texas,3/20/2024,WOAH Non-Poultry,50
517,Knox,Maine,3/18/2024,WOAH Non-Poultry,40
518,Klamath,Oregon,3/14/2024,WOAH Non-Poultry,10
519,Hutchinson,South Dakota,3/12/2024,Commercial Turkey Meat Bird,31200
520,Clay,Minnesota,3/11/2024,WOAH Non-Poultry,80
521,Moore,Texas,3/11/2024,WOAH Non-Poultry,280
522,Essex,Massachusetts,3/7/2024,WOAH Poultry,70
523,Mahoning,Ohio,2/27/2024,WOAH Non-Poultry,140
524,Stevens,Minnesota,2/27/2024,WOAH Non-Poultry,20
525,Monroe,New York,2/26/2024,WOAH Non-Poultry,20
526,Onondaga,New York,2/23/2024,WOAH Non-Poultry,10
527,Dallas,Missouri,2/23/2024,WOAH Poultry,20300
528,Allen,Indiana,2/23/2024,WOAH Non-Poultry,50
529,Charles,Maryland,2/22/2024,WOAH Non-Poultry,30
530,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,31000
531,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,28500
532,Franklin,Ohio,2/21/2024,WOAH Non-Poultry,10
533,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,12300
534,Duplin,North Carolina,2/20/2024,Commercial Turkey Meat Bird,20900
535,Kanawha,West Virginia,2/16/2024,WOAH Non-Poultry,250
536,Schuylkill,Pennsylvania,2/12/2024,WOAH Non-Poultry,30
537,Twin Falls,Idaho,2/12/2024,WOAH Non-Poultry,20
538,Lenoir,North Carolina,2/9/2024,Commercial Turkey Meat Bird,32400
539,Owyhee,Idaho,2/8/2024,WOAH Non-Poultry,9
540,Delta,Colorado,2/8/2024,Commercial Broiler Breeder,66500
541,Miami-dade,Florida,2/8/2024,Live Bird Market,1500
542,Essex,Massachusetts,2/6/2024,WOAH Non-Poultry,20
543,Gage,Nebraska,2/6/2024,Commercial Broiler Production,102000
544,Wayne,Pennsylvania,2/6/2024,WOAH Non-Poultry,360
545,Placer,California,1/31/2024,WOAH Non-Poultry,20
546,De Soto,Florida,1/26/2024,WOAH Non-Poultry,660
547,Daviess,Indiana,1/25/2024,Commercial Turkey Meat Bird,13100
548,Kennebec,Maine,1/25/2024,WOAH Non-Poultry,40
549,Edmunds,South Dakota,1/23/2024,Commercial Upland Gamebird Producer,22200
550,Mitchell,Kansas,1/22/2024,Commercial Upland Gamebird Producer,5800
551,Orangeburg,South Carolina,1/22/2024,WOAH Non-Poultry,40
552,Merced,California,1/18/2024,Commercial Table Egg Pullets,285600
553,Horry,South Carolina,1/17/2024,WOAH Non-Poultry,190
554,Spink,South Dakota,1/16/2024,Commercial Raised for Release Upland Game Bird,1900
555,Barnstable,Massachusetts,1/16/2024,WOAH Non-Poultry,150
556,Cascade,Montana,1/16/2024,WOAH Non-Poultry,50
557,Mitchell,Kansas,1/16/2024,WOAH Poultry,220
558,Mitchell,Kansas,1/11/2024,Commercial Raised for Release Upland Game Bird,1400
559,Sherburne,Minnesota,1/10/2024,WOAH Non-Poultry,10
560,Mitchell,Kansas,1/10/2024,Commercial Upland Gamebird Producer,3700
561,Mitchell,Kansas,1/10/2024,Commercial Upland Gamebird Producer,32000
562,York,Maine,1/10/2024,WOAH Non-Poultry,60
563,Arapahoe,Colorado,1/8/2024,WOAH Non-Poultry,20
564,Sacramento,California,1/8/2024,WOAH Non-Poultry,30
565,Merced,California,1/8/2024,WOAH Non-Poultry,30
566,Washburn,Wisconsin,1/5/2024,Commercial Turkey Meat Bird,41000
567,Rice,Kansas,1/4/2024,Commercial Table Egg Pullets,240000
568,Merced,California,1/3/2024,Commercial Table Egg Layer,764300
569,Merced,California,1/3/2024,Commercial Broiler Production,534800
570,Sonoma,California,1/3/2024,Commercial Broiler Production,77900
571,Edmunds,South Dakota,12/30/2023,Commercial Upland Gamebird Producer,1400
572,Carson,Texas,12/29/2023,WOAH Non-Poultry,30
573,Mcintosh,North Dakota,12/29/2023,WOAH Non-Poultry,110
574,Audrain,Missouri,12/28/2023,WOAH Poultry,330
575,Sonoma,California,12/28/2023,Commercial Table Egg Layer,37300
576,Marin,California,12/28/2023,Commercial Table Egg Pullets,151000
577,Missoula,Montana,12/28/2023,WOAH Non-Poultry,6
578,Sonoma,California,12/28/2023,Commercial Table Egg Layer,52400
579,Muskegon,Michigan,12/27/2023,Commercial Turkey Meat Bird,31500
580,Garfield,Oklahoma,12/27/2023,WOAH Non-Poultry,30
581,Hardin,Ohio,12/27/2023,Commercial Table Egg Pullets,1363900
582,Northumberland,Pennsylvania,12/27/2023,Commercial Raised for Release Upland Game Bird,98300
583,Todd,Minnesota,12/27/2023,Commercial Turkey Meat Bird,78800
584,Merced,California,12/26/2023,Commercial Table Egg Layer,709000
585,Dodge,Nebraska,12/21/2023,WOAH Non-Poultry,40
586,Edmunds,South Dakota,12/21/2023,Commercial Upland Gamebird Producer,3800
587,Mahaska,Iowa,12/20/2023,WOAH Non-Poultry,30
588,Merced,California,12/20/2023,Commercial Turkey Meat Bird,73700
589,Benton,Oregon,12/20/2023,WOAH Non-Poultry,50
590,Merced,California,12/20/2023,Commercial Table Egg Layer,243300
591,Charles Mix,South Dakota,12/20/2023,Commercial Upland Gamebird Producer,50
592,Sonoma,California,12/19/2023,Commercial Duck Meat Bird,3600
593,Muskegon,Michigan,12/19/2023,Commercial Turkey Meat Bird,47900
594,King,Washington,12/19/2023,WOAH Poultry,90
595,Barton,Kansas,12/19/2023,WOAH Non-Poultry,70
596,Lassen,California,12/19/2023,WOAH Non-Poultry,90
597,Mcpherson,Kansas,12/19/2023,WOAH Poultry,20000
598,Rice,Kansas,12/19/2023,Commercial Table Egg Layer,800000
599,Sonoma,California,12/18/2023,Commercial Table Egg Layer,497700
600,Sonoma,California,12/18/2023,WOAH Poultry,38100
601,Rice,Kansas,12/18/2023,WOAH Non-Poultry,100
602,Edmunds,South Dakota,12/18/2023,Commercial Upland Gamebird Producer,1000
603,Waseca,Minnesota,12/15/2023,WOAH Non-Poultry,90
604,Latah,Idaho,12/15/2023,WOAH Poultry,200
605,Darke,Ohio,12/14/2023,Commercial Table Egg Layer,522300
606,Clatsop,Oregon,12/14/2023,WOAH Non-Poultry,30
607,Scott,Arkansas,12/14/2023,WOAH Non-Poultry,180
608,Weld,Colorado,12/13/2023,WOAH Non-Poultry,30
609,Rice,Kansas,12/13/2023,Commercial Table Egg Layer,700000
610,Merced,California,12/13/2023,Commercial Broiler Production,183100
611,Merced,California,12/13/2023,Commercial Table Egg Layer,1358600
612,San Joaquin,California,12/13/2023,Commercial Duck Breeder,6000
613,Mcpherson,Kansas,12/13/2023,WOAH Poultry,20000
614,St. Louis,Missouri,12/12/2023,WOAH Non-Poultry,20
615,Lake,South Dakota,12/12/2023,Commercial Turkey Meat Bird,76000
616,Dutchess,New York,12/12/2023,WOAH Poultry,4200
617,Etowah,Alabama,12/12/2023,WOAH Non-Poultry,80
618,Olmsted,Minnesota,12/11/2023,Commercial Turkey Breeder Hens,14400
619,Barton,Kansas,12/8/2023,WOAH Non-Poultry,30
620,Mills,Iowa,12/8/2023,WOAH Non-Poultry,10
621,Barron,Wisconsin,12/8/2023,Commercial Turkey Meat Bird,70000
622,Charles Mix,South Dakota,12/8/2023,Commercial Turkey Meat Bird,32400
623,Stanislaus,California,12/7/2023,Commercial Broiler Production,258600
624,Orleans,Vermont,12/7/2023,WOAH Non-Poultry,40
625,Montmorency,Michigan,12/7/2023,WOAH Poultry,100
626,Carroll,Arkansas,12/7/2023,Commercial Turkey Meat Bird,33300
627,Sonoma,California,12/7/2023,Commercial Duck Meat Bird,4900
628,Darke,Ohio,12/7/2023,Commercial Turkey Meat Bird,15200
629,Hardin,Ohio,12/7/2023,Commercial Table Egg Layer,2613600
630,Hamlin,South Dakota,12/6/2023,Commercial Turkey Meat Bird,56200
631,Todd,Minnesota,12/6/2023,Commercial Turkey Meat Bird,64000
632,Sonoma,California,12/6/2023,Commercial Table Egg Layer,232000
633,Bon Homme,South Dakota,12/6/2023,Commercial Turkey Meat Bird,47600
634,Becker,Minnesota,12/6/2023,Commercial Breeder Operation,20600
635,Otter Tail,Minnesota,12/5/2023,Commercial Turkey Meat Bird,26300
636,Stanislaus,California,12/5/2023,Commercial Broiler Production,239900
637,Shawnee,Kansas,12/5/2023,WOAH Non-Poultry,70
638,Stanislaus,California,12/5/2023,Commercial Broiler Production,254400
639,Kingsbury,South Dakota,12/5/2023,WOAH Non-Poultry,370
640,Spink,South Dakota,12/5/2023,Commercial Turkey Meat Bird,26600
641,Barron,Wisconsin,12/4/2023,Commercial Turkey Meat Bird,113800
642,Johnson,Arkansas,12/4/2023,Commercial Broiler Production,109000
643,Pottawatomie,Kansas,12/4/2023,WOAH Non-Poultry,30
644,Mcpherson,South Dakota,12/4/2023,Commercial Turkey Meat Bird,40800
645,Woodbury,Iowa,12/1/2023,WOAH Non-Poultry,40
646,Darke,Ohio,12/1/2023,Commercial Turkey Meat Bird,33000
647,Canyon,Idaho,12/1/2023,WOAH Non-Poultry,20
648,Bay,Michigan,12/1/2023,WOAH Non-Poultry,60
649,Minnehaha,South Dakota,11/30/2023,WOAH Non-Poultry,80
650,Sonoma,California,11/30/2023,Commercial Table Egg Layer,82500
651,Lewis And Clark,Montana,11/30/2023,WOAH Non-Poultry,6
652,San Benito,California,11/30/2023,Commercial Duck Breeder,5000
653,Bent,Colorado,11/30/2023,WOAH Poultry,4100
654,Otter Tail,Minnesota,11/29/2023,Commercial Turkey Meat Bird,18800
655,Douglas,Minnesota,11/29/2023,Commercial Turkey Meat Bird,13500
656,Carroll,Arkansas,11/29/2023,Commercial Broiler Production,81200
657,Woodbury,Iowa,11/29/2023,WOAH Non-Poultry,10
658,Dickey,North Dakota,11/29/2023,WOAH Poultry,130
659,Morgan,Colorado,11/29/2023,WOAH Non-Poultry,60
660,Becker,Minnesota,11/29/2023,Commercial Turkey Breeder Hens,23200
661,Sioux,Iowa,11/28/2023,Commercial Table Egg Layer,1616300
662,Trempealeau,Wisconsin,11/28/2023,Commercial Turkey Meat Bird,23500
663,Yankton,South Dakota,11/28/2023,Commercial Turkey Meat Bird,49000
664,Mcpherson,South Dakota,11/28/2023,Commercial Turkey Meat Bird,61800
665,Emmons,North Dakota,11/28/2023,WOAH Non-Poultry,60
666,Dickey,North Dakota,11/28/2023,Commercial Turkey Meat Bird,60300
667,Trempealeau,Wisconsin,11/28/2023,Commercial Turkey Meat Bird,48700
668,Colfax,Nebraska,11/28/2023,WOAH Non-Poultry,20
669,Pierce,Washington,11/28/2023,WOAH Non-Poultry,540
670,Sonoma,California,11/27/2023,Commercial Duck Breeder,205500
671,Brown,Minnesota,11/27/2023,Commercial Turkey Breeder Hens,7800
672,Freeborn,Minnesota,11/24/2023,WOAH Non-Poultry,8
673,Kandiyohi,Minnesota,11/24/2023,Commercial Turkey Breeder Hens,7300
674,Clackamas,Oregon,11/24/2023,WOAH Non-Poultry,10
675,Otter Tail,Minnesota,11/24/2023,Commercial Breeder Operation,19400
676,Brule,South Dakota,11/22/2023,Commercial Turkey Meat Bird,45100
677,Otter Tail,Minnesota,11/22/2023,Commercial Turkey Meat Bird,28000
678,Trempealeau,Wisconsin,11/22/2023,Commercial Turkey Meat Bird,51300
679,Stearns,Minnesota,11/22/2023,Commercial Turkey Meat Bird,34200
680,Broward,Florida,11/21/2023,WOAH Non-Poultry,5
681,Sumter,Georgia,11/21/2023,Commercial Raised for Release Waterfowl,30000
682,Clark,South Dakota,11/21/2023,Commercial Turkey Meat Bird,57400
683,Kingsbury,South Dakota,11/21/2023,Commercial Turkey Meat Bird,28800
684,Big Stone,Minnesota,11/21/2023,Commercial Turkey Meat Bird,78500
685,Grimes,Texas,11/21/2023,WOAH Non-Poultry,60
686,Clark,South Dakota,11/21/2023,Commercial Turkey Meat Bird,23600
687,Caroline,Maryland,11/21/2023,Commercial Broiler Production,192900
688,Union,Ohio,11/21/2023,Commercial Table Egg Layer,1348900
689,Beadle,South Dakota,11/21/2023,Commercial Turkey Meat Bird,78200
690,Kandiyohi,Minnesota,11/21/2023,Commercial Breeder Operation,8400
691,Brown,Minnesota,11/21/2023,Commercial Turkey Breeder Hens,6400
692,Taylor,Wisconsin,11/20/2023,WOAH Non-Poultry,8
693,Swift,Minnesota,11/20/2023,Commercial Turkey Meat Bird,134300
694,Edmunds,South Dakota,11/20/2023,Commercial Turkey Breeder Replacement Hens,30100
695,San Juan,New Mexico,11/20/2023,WOAH Non-Poultry,20
696,Edmunds,South Dakota,11/20/2023,Commercial Turkey Breeder Hens,19200
697,Edmunds,South Dakota,11/20/2023,Commercial Turkey Meat Bird,33400
698,Walworth,South Dakota,11/20/2023,WOAH Non-Poultry,0
699,Fresno,California,11/20/2023,Commercial Duck Breeder,23400
700,Day,South Dakota,11/20/2023,WOAH Poultry,60
701,Fall River,South Dakota,11/17/2023,WOAH Non-Poultry,80
702,Stearns,Minnesota,11/16/2023,Commercial Turkey Meat Bird,43100
703,Linn,Oregon,11/16/2023,Commercial Broiler Production,630700
704,Benton,Iowa,11/16/2023,WOAH Non-Poultry,90
705,Marion,Oregon,11/16/2023,Commercial Broiler Production,123500
706,Duval,Florida,11/16/2023,WOAH Non-Poultry,50
707,Lamoure,North Dakota,11/15/2023,Commercial Turkey Meat Bird,25100
708,Edmunds,South Dakota,11/15/2023,Commercial Turkey Breeder Replacement Hens,24500
709,Cass,Michigan,11/15/2023,WOAH Non-Poultry,20
710,Mcintosh,North Dakota,11/15/2023,WOAH Poultry,100
711,Kossuth,Iowa,11/14/2023,WOAH Poultry,13000
712,Taylor,Iowa,11/14/2023,Commercial Table Egg Layer,1121100
713,Jones,Iowa,11/14/2023,WOAH Non-Poultry,20
714,Ellis,Texas,11/14/2023,WOAH Non-Poultry,50
715,Marion,Oregon,11/14/2023,WOAH Non-Poultry,5
716,Deschutes,Oregon,11/14/2023,WOAH Non-Poultry,30
717,Kandiyohi,Minnesota,11/14/2023,Commercial Turkey Meat Bird,35600
718,Missoula,Montana,11/14/2023,WOAH Non-Poultry,4
719,Redwood,Minnesota,11/14/2023,Commercial Turkey Meat Bird,18700
720,Jasper,Missouri,11/14/2023,Commercial Turkey Meat Bird,29300
721,Cerro Gordo,Iowa,11/14/2023,WOAH Non-Poultry,80
722,Mcintosh,North Dakota,11/13/2023,WOAH Non-Poultry,50
723,Bonneville,Idaho,11/13/2023,WOAH Non-Poultry,50
724,Montrose,Colorado,11/13/2023,WOAH Non-Poultry,50
725,Mcpherson,South Dakota,11/9/2023,Commercial Turkey Meat Bird,58400
726,Steele,Minnesota,11/9/2023,Commercial Turkey Meat Bird,46900
727,Redwood,Minnesota,11/9/2023,Commercial Turkey Meat Bird,18500
728,Roberts,South Dakota,11/9/2023,Commercial Turkey Meat Bird,51200
729,Sweet Grass,Montana,11/9/2023,WOAH Non-Poultry,3
730,Wheatland,Montana,11/9/2023,WOAH Poultry,4500
731,Utah,Utah,11/8/2023,WOAH Non-Poultry,60
732,Matanuska Susitna,Alaska,11/8/2023,WOAH Non-Poultry,40
733,Charles Mix,South Dakota,11/8/2023,Commercial Turkey Meat Bird,74100
734,Clark,South Dakota,11/8/2023,Commercial Upland Gamebird Producer,8500
735,Kossuth,Iowa,11/8/2023,WOAH Poultry,8200
736,Stearns,Minnesota,11/7/2023,Commercial Turkey Meat Bird,70900
737,Hamilton,Iowa,11/6/2023,Commercial Breeder (Multiple Bird Species),15000
738,Clay,Iowa,11/6/2023,WOAH Poultry,1700
739,Benton,Missouri,11/6/2023,Commercial Broiler Breeder,16600
740,Mcpherson,South Dakota,11/3/2023,Commercial Turkey Breeder Hens,26800
741,Wright,Minnesota,11/3/2023,Commercial Table Egg Layer,940000
742,Clay,Iowa,11/3/2023,WOAH Poultry,7700
743,Clay,Iowa,11/3/2023,WOAH Poultry,8300
744,Marshall,Alabama,11/2/2023,Commercial Broiler Breeder Pullets,47900
745,Grady,Oklahoma,11/2/2023,WOAH Non-Poultry,120
746,Buena Vista,Iowa,11/1/2023,Commercial Turkey Meat Bird,30000
747,Lincoln,Tennessee,10/31/2023,WOAH Non-Poultry,100
748,Meeker,Minnesota,10/31/2023,Commercial Turkey Meat Bird,32100
749,Madison,Arkansas,10/31/2023,Commercial Broiler Breeder Pullets,31600
750,Wagoner,Oklahoma,10/31/2023,WOAH Non-Poultry,50
751,Beadle,South Dakota,10/31/2023,Commercial Turkey Meat Bird,29700
752,Matanuska Susitna,Alaska,10/28/2023,WOAH Non-Poultry,50
753,Matanuska Susitna,Alaska,10/28/2023,WOAH Non-Poultry,30
754,Chilton,Alabama,10/27/2023,Commercial Upland Gamebird Producer,306500
755,Kittitas,Washington,10/27/2023,WOAH Poultry,70
756,Merced,California,10/26/2023,Commercial Turkey Meat Bird,31600
757,Clark,South Dakota,10/25/2023,Commercial Turkey Meat Bird,31100
758,Pine,Minnesota,10/25/2023,WOAH Non-Poultry,30
759,Brown,Minnesota,10/25/2023,WOAH Non-Poultry,20
760,Hanson,South Dakota,10/25/2023,Commercial Turkey Meat Bird,13400
761,Beadle,South Dakota,10/25/2023,Commercial Turkey Meat Bird,51100
762,Meeker,Minnesota,10/25/2023,Commercial Turkey Meat Bird,33000
763,Union,Oregon,10/25/2023,WOAH Non-Poultry,30
764,Guthrie,Iowa,10/24/2023,WOAH Non-Poultry,50
765,Kandiyohi,Minnesota,10/24/2023,Commercial Turkey Meat Bird,53700
766,Blue Earth,Minnesota,10/24/2023,Commercial Turkey Meat Bird,11900
767,Pocahontas,Iowa,10/24/2023,Commercial Turkey Meat Bird,50000
768,Buena Vista,Iowa,10/23/2023,Commercial Turkey Meat Bird,49100
769,Union,Oregon,10/20/2023,WOAH Poultry,100
770,Becker,Minnesota,10/19/2023,Commercial Breeder Operation,20200
771,Spink,South Dakota,10/19/2023,Commercial Turkey Meat Bird,34000
772,Park,Montana,10/19/2023,WOAH Non-Poultry,3
773,Redwood,Minnesota,10/18/2023,Commercial Turkey Meat Bird,8900
774,Blue Earth,Minnesota,10/18/2023,Commercial Turkey Meat Bird,11500
775,King,Washington,10/17/2023,WOAH Non-Poultry,10
776,Faulk,South Dakota,10/17/2023,Commercial Turkey Meat Bird,49700
777,Mcpherson,South Dakota,10/17/2023,Commercial Turkey Meat Bird,65000
778,Becker,Minnesota,10/17/2023,Commercial Turkey Breeder Toms,2700
779,Carter,Oklahoma,10/16/2023,WOAH Non-Poultry,80
780,Golden Valley,North Dakota,10/13/2023,WOAH Non-Poultry,90
781,Flathead,Montana,10/13/2023,WOAH Non-Poultry,8
782,Meeker,Minnesota,10/13/2023,Commercial Turkey Meat Bird,71000
783,Williams,North Dakota,10/12/2023,WOAH Non-Poultry,10
784,Weld,Colorado,10/12/2023,WOAH Non-Poultry,30
785,Meeker,Minnesota,10/11/2023,Commercial Turkey Meat Bird,115000
786,Glacier,Montana,10/10/2023,WOAH Poultry,77100
787,Sanpete,Utah,10/6/2023,Commercial Turkey Meat Bird,7600
788,Sanpete,Utah,10/6/2023,Commercial Turkey Meat Bird,134200
789,Jerauld,South Dakota,10/4/2023,Commercial Turkey Meat Bird,47300
790,Canyon,Idaho,10/3/2023,WOAH Non-Poultry,70
791,Union,New Jersey,9/15/2023,Live Bird Market,520
792,Kings,New York,8/3/2023,Live Bird Market,800
793,Kings,New York,7/28/2023,Live Bird Market,490
794,Kings,New York,7/25/2023,Live Bird Market,570
795,Rowan,North Carolina,5/18/2023,WOAH Non-Poultry,30
796,Phelps,Missouri,5/18/2023,WOAH Non-Poultry,80
797,Nobles,Minnesota,5/11/2023,WOAH Non-Poultry,100
798,Posey,Indiana,5/5/2023,WOAH Non-Poultry,20
799,Routt,Colorado,4/24/2023,WOAH Non-Poultry,20
800,Beadle,South Dakota,4/19/2023,Commercial Turkey Meat Bird,75800
801,Dickey,North Dakota,4/19/2023,Commercial Turkey Meat Bird,58500
802,Kings,New York,4/18/2023,Live Bird Market,1400
803,Moffat,Colorado,4/17/2023,WOAH Non-Poultry,80
804,Putnam,New York,4/17/2023,WOAH Poultry,110
805,Bonneville,Idaho,4/17/2023,WOAH Non-Poultry,40
806,Sheridan,Nebraska,4/14/2023,WOAH Non-Poultry,10
