,County,State,Outbreak Date,Flock Type,Flock Size
407,Washakie,Wyoming,12/6/2024,WOAH Non-Poultry,20
408,Pitkin,Colorado,12/6/2024,WOAH Non-Poultry,50
409,Sioux,Iowa,12/6/2024,Commercial Table Egg Layer,4200000
410,Stanislaus,California,12/6/2024,WOAH Poultry,44100
411,Nemaha,Nebraska,12/6/2024,Commercial Turkey Breeder Hens,12400
412,San Joaquin,California,12/5/2024,Commercial Duck Meat Bird,13000
413,Merced,California,12/5/2024,Commercial Table Egg Layer,1723800
414,Merced,California,12/5/2024,Commercial Table Egg Layer,793700
415,Merced,California,12/5/2024,Commercial Table Egg Layer,306100
416,Stanislaus,California,12/4/2024,Commercial Table Egg Layer,720800
417,Charles Mix,South Dakota,12/4/2024,Commercial Turkey Meat Bird,65200
418,Stanislaus,California,12/4/2024,Commercial Turkey Meat Bird,23100
419,Stanislaus,California,12/4/2024,Commercial Turkey Meat Bird,57700
420,Sacramento,California,12/4/2024,Commercial Turkey Meat Bird,61200
421,Riverside,California,12/4/2024,WOAH Non-Poultry,70
422,Mcpherson,South Dakota,12/3/2024,Commercial Turkey Meat Bird,78200
423,Fresno,California,12/3/2024,Commercial Broiler Production,237100
424,Adair,Oklahoma,12/3/2024,Commercial Broiler Breeder,63700
425,Spink,South Dakota,12/3/2024,Commercial Turkey Meat Bird,41400
426,Utah,Utah,12/3/2024,WOAH Non-Poultry,30
427,Douglas,Kansas,12/3/2024,WOAH Non-Poultry,100
428,Bottineau,North Dakota,12/2/2024,WOAH Poultry,30
429,Fresno,California,11/29/2024,Commercial Duck Breeder,23100
430,Meeker,Minnesota,11/29/2024,Commercial Turkey Meat Bird,223800
431,Tulare,California,11/29/2024,Commercial Duck Breeder,26500
432,Merced,California,11/29/2024,Commercial Turkey Meat Bird,25200
433,Gibson,Tennessee,11/29/2024,Commercial Broiler Breeder,37700
434,Fresno,California,11/29/2024,Commercial Broiler Production,266400
435,Beadle,South Dakota,11/27/2024,Commercial Turkey Meat Bird,41100
436,Meeker,Minnesota,11/27/2024,Commercial Turkey Meat Bird,24700
437,Faulk,South Dakota,11/27/2024,Commercial Turkey Meat Bird,56000
438,Ransom,North Dakota,11/27/2024,Commercial Turkey Meat Bird,59500
439,Sanpete,Utah,11/27/2024,Commercial Turkey Meat Bird,51800
440,Union,Oregon,11/27/2024,WOAH Non-Poultry,30
441,Matanuska Susitna,Alaska,11/26/2024,WOAH Non-Poultry,70
442,Meeker,Minnesota,11/25/2024,Commercial Turkey Meat Bird,30500
443,Mchenry,North Dakota,11/22/2024,WOAH Poultry,80
444,Merced,California,11/22/2024,Commercial Table Egg Pullets,538600
445,Salt Lake,Utah,11/21/2024,WOAH Non-Poultry,30
446,Madera,California,11/21/2024,WOAH Non-Poultry,10
447,Piute,Utah,11/21/2024,Commercial Turkey Meat Bird,35500
448,Maricopa,Arizona,11/21/2024,WOAH Non-Poultry,490
449,Tulare,California,11/21/2024,Commercial Duck Meat Bird,96900
450,Roger Mills,Oklahoma,11/21/2024,WOAH Non-Poultry,40
451,Lemhi,Idaho,11/21/2024,WOAH Non-Poultry,20
452,Marin,California,11/20/2024,Commercial Duck Meat Bird,6500
453,Matanuska Susitna,Alaska,11/20/2024,WOAH Non-Poultry,40
454,Kern,California,11/20/2024,Commercial Table Egg Layer,1022400
455,Henry,Illinois,11/19/2024,WOAH Poultry,5600
456,Lake,South Dakota,11/19/2024,WOAH Non-Poultry,20
457,Fresno,California,11/19/2024,Commercial Broiler Production,172800
458,Whatcom,Washington,11/19/2024,WOAH Non-Poultry,40
459,Merced,California,11/19/2024,Commercial Turkey Meat Bird,38200
460,Martin,Minnesota,11/18/2024,WOAH Non-Poultry,40
461,Honolulu,Hawaii,11/18/2024,WOAH Non-Poultry,9
462,Martin,Minnesota,11/18/2024,WOAH Non-Poultry,30
463,Honolulu,Hawaii,11/15/2024,WOAH Non-Poultry,70
464,Piute,Utah,11/15/2024,Commercial Turkey Meat Bird,35000
465,Stanislaus,California,11/15/2024,Commercial Turkey Meat Bird,21500
466,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,17700
467,Kings,California,11/14/2024,WOAH Non-Poultry,8
468,Kings,California,11/14/2024,Commercial Broiler Production,279300
469,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,39600
470,Kings,California,11/14/2024,Commercial Broiler Production,53300
471,San Joaquin,California,11/14/2024,Commercial Broiler Production,29100
472,Fresno,California,11/14/2024,Commercial Broiler Production,259000
473,Merced,California,11/14/2024,Commercial Turkey Meat Bird,53200
474,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,17500
475,Weld,Colorado,11/14/2024,WOAH Non-Poultry,80
476,Malheur,Oregon,11/13/2024,WOAH Non-Poultry,8
477,Pinal,Arizona,11/13/2024,Commercial Table Egg Layer,829200
478,Missoula,Montana,11/12/2024,WOAH Poultry,280
479,Fresno,California,11/12/2024,Commercial Broiler Production,237700
480,Kern,California,11/12/2024,Commercial Table Egg Layer,2155100
481,Piute,Utah,11/12/2024,Commercial Turkey Meat Bird,37500
482,Fresno,California,11/12/2024,Commercial Turkey Meat Bird,34800
483,Tulare,California,11/12/2024,WOAH Non-Poultry,120
484,Snohomish,Washington,11/7/2024,WOAH Non-Poultry,170
485,Sacramento,California,11/2/2024,Commercial Turkey Meat Bird,48300
486,Sonoma,California,11/2/2024,WOAH Non-Poultry,30
487,Okanogan,Washington,11/1/2024,WOAH Non-Poultry,20
488,Flathead,Montana,11/1/2024,WOAH Non-Poultry,40
489,Stevens,Washington,11/1/2024,WOAH Non-Poultry,130
490,Jackson,Oregon,11/1/2024,WOAH Non-Poultry,60
491,Fresno,California,10/30/2024,Commercial Broiler Production,204600
492,Kings,California,10/30/2024,Commercial Broiler Production,117200
493,Venango,Pennsylvania,10/30/2024,WOAH Non-Poultry,20
494,Kings,California,10/29/2024,Commercial Broiler Production,305500
495,Kings,California,10/29/2024,Commercial Broiler Production,104500
496,Tulare,California,10/29/2024,WOAH Non-Poultry,10
497,Lewis,Washington,10/25/2024,WOAH Non-Poultry,60
498,Crook,Oregon,10/25/2024,WOAH Non-Poultry,180
499,Tulare,California,10/24/2024,Commercial Broiler Production,6000
500,Clackamas,Oregon,10/23/2024,Commercial Table Egg Layer,150000
501,Kitsap,Washington,10/17/2024,WOAH Non-Poultry,60
502,Tulare,California,10/16/2024,Commercial Broiler Production,786600
503,Cache,Utah,10/15/2024,Commercial Table Egg Layer,1852900
504,Franklin,Washington,10/15/2024,Commercial Table Egg Layer,839700
505,Miami-dade,Florida,10/7/2024,Live Bird Sales  (non-slaughter),70
506,Canyon,Idaho,10/3/2024,WOAH Poultry,100
507,Lincoln,Idaho,9/27/2024,WOAH Poultry,700
508,Orange,Florida,9/18/2024,Live Bird Market,2500
509,Merced,California,9/18/2024,Commercial Turkey Meat Bird,64800
510,Hillsborough,Florida,8/20/2024,Live Bird Market,880
511,Miami-dade,Florida,8/5/2024,WOAH Poultry,5400
512,Hendry,Florida,7/24/2024,WOAH Non-Poultry,5
513,Miami-dade,Florida,7/19/2024,Live Bird Market,80
514,Weld,Colorado,7/19/2024,Commercial Table Egg Pullets,300800
515,Miami-dade,Florida,7/19/2024,Live Bird Market,320
516,Miami-dade,Florida,7/19/2024,Live Bird Market,390
517,Weld,Colorado,7/16/2024,Commercial Table Egg Layer,1313800
518,Twin Falls,Idaho,7/11/2024,WOAH Non-Poultry,30
519,Renville,Minnesota,7/9/2024,Commercial Turkey Breeder Hens,15400
520,Kandiyohi,Minnesota,7/9/2024,Commercial Turkey Breeder Hens,21900
521,Kandiyohi,Minnesota,7/9/2024,Commercial Turkey Breeder Toms,4200
522,Weld,Colorado,7/8/2024,Commercial Table Egg Layer,1790800
523,Morgan,Colorado,6/27/2024,WOAH Non-Poultry,40
524,Otter Tail,Minnesota,6/27/2024,Commercial Turkey Meat Bird,67400
525,Swift,Minnesota,6/27/2024,Commercial Turkey Meat Bird,25300
526,Larimer,Colorado,6/26/2024,WOAH Non-Poultry,10
527,Stearns,Minnesota,6/24/2024,WOAH Non-Poultry,310
528,Sac,Iowa,6/21/2024,Commercial Turkey Meat Bird,46100
529,Swift,Minnesota,6/18/2024,Commercial Turkey Meat Bird,113600
530,Pipestone,Minnesota,6/18/2024,Commercial Turkey Meat Bird,70800
531,Stearns,Minnesota,6/13/2024,Commercial Turkey Meat Bird,32900
532,Lyon,Minnesota,6/12/2024,Commercial Turkey Meat Bird,89500
533,Jerome,Idaho,6/10/2024,WOAH Non-Poultry,30
534,Cherokee,Iowa,6/3/2024,Commercial Turkey Meat Bird,100000
535,Stearns,Minnesota,5/31/2024,Commercial Turkey Meat Bird,43000
536,Richland,South Carolina,5/31/2024,WOAH Non-Poultry,30
537,Stearns,Minnesota,5/29/2024,Commercial Turkey Meat Bird,32400
538,Sioux,Iowa,5/28/2024,Commercial Table Egg Layer,4287400
539,Stearns,Minnesota,5/21/2024,Commercial Turkey Meat Bird,17100
540,Stearns,Minnesota,5/21/2024,Commercial Turkey Breeder Hens,6800
541,Stearns,Minnesota,5/21/2024,Commercial Turkey Meat Bird,7000
542,Meeker,Minnesota,5/21/2024,Commercial Table Egg Layer,1368800
543,Morrison,Minnesota,5/21/2024,Commercial Turkey Meat Bird,51900
544,Jerome,Idaho,5/20/2024,WOAH Poultry,80
545,Jerome,Idaho,5/10/2024,WOAH Poultry,1100
546,Ionia,Michigan,5/10/2024,WOAH Non-Poultry,90
547,Jerome,Idaho,5/10/2024,WOAH Non-Poultry,20
548,San Francisco,California,5/9/2024,Live Bird Market,700
549,Cassia,Idaho,5/6/2024,WOAH Non-Poultry,600
550,Gratiot,Michigan,5/2/2024,Commercial Turkey Meat Bird,26400
551,Dodge,Minnesota,5/2/2024,Commercial Breeder Operation,14100
552,Clay,Florida,4/30/2024,WOAH Non-Poultry,20
553,Gratiot,Michigan,4/26/2024,Commercial Turkey Meat Bird,27700
554,Cassia,Idaho,4/25/2024,WOAH Non-Poultry,40
555,Ottawa,Michigan,4/24/2024,Commercial Turkey Meat Bird,104000
556,Newaygo,Michigan,4/17/2024,Commercial Turkey Meat Bird,67200
557,Roosevelt,New Mexico,4/17/2024,Commercial Breeder (Multiple Bird Species),51800
558,Ionia,Michigan,4/16/2024,Commercial Table Egg Layer,2422700
559,Miami-dade,Florida,4/15/2024,Live Bird Market,90
560,Roosevelt,New Mexico,4/15/2024,Commercial Breeder (Multiple Bird Species),15900
561,Roosevelt,New Mexico,4/12/2024,Commercial Breeder (Multiple Bird Species),61500
562,Meeker,Minnesota,4/11/2024,Commercial Turkey Meat Bird,68500
563,Grant,Kansas,4/10/2024,WOAH Poultry,17700
564,Ionia,Michigan,4/9/2024,Commercial Table Egg Layer,2147500
565,Parmer,Texas,4/2/2024,Commercial Table Egg Layer,1894100
566,Ionia,Michigan,4/2/2024,Commercial Table Egg Layer,1928500
567,Guilford,North Carolina,3/28/2024,WOAH Non-Poultry,80
568,Deaf Smith,Texas,3/20/2024,WOAH Non-Poultry,50
569,Knox,Maine,3/18/2024,WOAH Non-Poultry,40
570,Klamath,Oregon,3/14/2024,WOAH Non-Poultry,10
571,Hutchinson,South Dakota,3/12/2024,Commercial Turkey Meat Bird,31200
572,Clay,Minnesota,3/11/2024,WOAH Non-Poultry,80
573,Moore,Texas,3/11/2024,WOAH Non-Poultry,280
574,Essex,Massachusetts,3/7/2024,WOAH Poultry,70
575,Stevens,Minnesota,2/27/2024,WOAH Non-Poultry,20
576,Mahoning,Ohio,2/27/2024,WOAH Non-Poultry,140
577,Monroe,New York,2/26/2024,WOAH Non-Poultry,20
578,Allen,Indiana,2/23/2024,WOAH Non-Poultry,50
579,Onondaga,New York,2/23/2024,WOAH Non-Poultry,10
580,Dallas,Missouri,2/23/2024,WOAH Poultry,20300
581,Charles,Maryland,2/22/2024,WOAH Non-Poultry,30
582,Franklin,Ohio,2/21/2024,WOAH Non-Poultry,10
583,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,12300
584,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,31000
585,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,28500
586,Duplin,North Carolina,2/20/2024,Commercial Turkey Meat Bird,20900
587,Kanawha,West Virginia,2/16/2024,WOAH Non-Poultry,250
588,Twin Falls,Idaho,2/12/2024,WOAH Non-Poultry,20
589,Schuylkill,Pennsylvania,2/12/2024,WOAH Non-Poultry,30
590,Lenoir,North Carolina,2/9/2024,Commercial Turkey Meat Bird,32400
591,Delta,Colorado,2/8/2024,Commercial Broiler Breeder,66500
592,Miami-dade,Florida,2/8/2024,Live Bird Market,1500
593,Owyhee,Idaho,2/8/2024,WOAH Non-Poultry,9
594,Gage,Nebraska,2/6/2024,Commercial Broiler Production,102000
595,Essex,Massachusetts,2/6/2024,WOAH Non-Poultry,20
596,Wayne,Pennsylvania,2/6/2024,WOAH Non-Poultry,360
597,Placer,California,1/31/2024,WOAH Non-Poultry,20
598,De Soto,Florida,1/26/2024,WOAH Non-Poultry,660
599,Kennebec,Maine,1/25/2024,WOAH Non-Poultry,40
600,Daviess,Indiana,1/25/2024,Commercial Turkey Meat Bird,13100
601,Edmunds,South Dakota,1/23/2024,Commercial Upland Gamebird Producer,22200
602,Orangeburg,South Carolina,1/22/2024,WOAH Non-Poultry,40
603,Mitchell,Kansas,1/22/2024,Commercial Upland Gamebird Producer,5800
604,Merced,California,1/18/2024,Commercial Table Egg Pullets,285600
605,Horry,South Carolina,1/17/2024,WOAH Non-Poultry,190
606,Barnstable,Massachusetts,1/16/2024,WOAH Non-Poultry,150
607,Cascade,Montana,1/16/2024,WOAH Non-Poultry,50
608,Mitchell,Kansas,1/16/2024,WOAH Poultry,220
609,Spink,South Dakota,1/16/2024,Commercial Raised for Release Upland Game Bird,1900
610,Mitchell,Kansas,1/11/2024,Commercial Raised for Release Upland Game Bird,1400
611,Sherburne,Minnesota,1/10/2024,WOAH Non-Poultry,10
612,York,Maine,1/10/2024,WOAH Non-Poultry,60
613,Mitchell,Kansas,1/10/2024,Commercial Upland Gamebird Producer,32000
614,Mitchell,Kansas,1/10/2024,Commercial Upland Gamebird Producer,3700
615,Sacramento,California,1/8/2024,WOAH Non-Poultry,30
616,Arapahoe,Colorado,1/8/2024,WOAH Non-Poultry,20
617,Merced,California,1/8/2024,WOAH Non-Poultry,30
618,Washburn,Wisconsin,1/5/2024,Commercial Turkey Meat Bird,41000
619,Rice,Kansas,1/4/2024,Commercial Table Egg Pullets,240000
620,Merced,California,1/3/2024,Commercial Broiler Production,534800
621,Sonoma,California,1/3/2024,Commercial Broiler Production,77900
622,Merced,California,1/3/2024,Commercial Table Egg Layer,764300
623,Edmunds,South Dakota,12/30/2023,Commercial Upland Gamebird Producer,1400
624,Carson,Texas,12/29/2023,WOAH Non-Poultry,30
625,Mcintosh,North Dakota,12/29/2023,WOAH Non-Poultry,110
626,Sonoma,California,12/28/2023,Commercial Table Egg Layer,37300
627,Sonoma,California,12/28/2023,Commercial Table Egg Layer,52400
628,Marin,California,12/28/2023,Commercial Table Egg Pullets,151000
629,Missoula,Montana,12/28/2023,WOAH Non-Poultry,6
630,Audrain,Missouri,12/28/2023,WOAH Poultry,330
631,Todd,Minnesota,12/27/2023,Commercial Turkey Meat Bird,78800
632,Northumberland,Pennsylvania,12/27/2023,Commercial Raised for Release Upland Game Bird,98300
633,Hardin,Ohio,12/27/2023,Commercial Table Egg Pullets,1363900
634,Garfield,Oklahoma,12/27/2023,WOAH Non-Poultry,30
635,Muskegon,Michigan,12/27/2023,Commercial Turkey Meat Bird,31500
636,Merced,California,12/26/2023,Commercial Table Egg Layer,709000
637,Dodge,Nebraska,12/21/2023,WOAH Non-Poultry,40
638,Edmunds,South Dakota,12/21/2023,Commercial Upland Gamebird Producer,3800
639,Mahaska,Iowa,12/20/2023,WOAH Non-Poultry,30
640,Charles Mix,South Dakota,12/20/2023,Commercial Upland Gamebird Producer,50
641,Benton,Oregon,12/20/2023,WOAH Non-Poultry,50
642,Merced,California,12/20/2023,Commercial Table Egg Layer,243300
643,Merced,California,12/20/2023,Commercial Turkey Meat Bird,73700
644,Mcpherson,Kansas,12/19/2023,WOAH Poultry,20000
645,Sonoma,California,12/19/2023,Commercial Duck Meat Bird,3600
646,Barton,Kansas,12/19/2023,WOAH Non-Poultry,70
647,King,Washington,12/19/2023,WOAH Poultry,90
648,Muskegon,Michigan,12/19/2023,Commercial Turkey Meat Bird,47900
649,Rice,Kansas,12/19/2023,Commercial Table Egg Layer,800000
650,Lassen,California,12/19/2023,WOAH Non-Poultry,90
651,Edmunds,South Dakota,12/18/2023,Commercial Upland Gamebird Producer,1000
652,Sonoma,California,12/18/2023,Commercial Table Egg Layer,497700
653,Sonoma,California,12/18/2023,WOAH Poultry,38100
654,Rice,Kansas,12/18/2023,WOAH Non-Poultry,100
655,Waseca,Minnesota,12/15/2023,WOAH Non-Poultry,90
656,Latah,Idaho,12/15/2023,WOAH Poultry,200
657,Clatsop,Oregon,12/14/2023,WOAH Non-Poultry,30
658,Darke,Ohio,12/14/2023,Commercial Table Egg Layer,522300
659,Scott,Arkansas,12/14/2023,WOAH Non-Poultry,180
660,San Joaquin,California,12/13/2023,Commercial Duck Breeder,6000
661,Merced,California,12/13/2023,Commercial Broiler Production,183100
662,Mcpherson,Kansas,12/13/2023,WOAH Poultry,20000
663,Weld,Colorado,12/13/2023,WOAH Non-Poultry,30
664,Merced,California,12/13/2023,Commercial Table Egg Layer,1358600
665,Rice,Kansas,12/13/2023,Commercial Table Egg Layer,700000
666,Dutchess,New York,12/12/2023,WOAH Poultry,4200
667,Lake,South Dakota,12/12/2023,Commercial Turkey Meat Bird,76000
668,Etowah,Alabama,12/12/2023,WOAH Non-Poultry,80
669,St. Louis,Missouri,12/12/2023,WOAH Non-Poultry,20
670,Olmsted,Minnesota,12/11/2023,Commercial Turkey Breeder Hens,14400
671,Charles Mix,South Dakota,12/8/2023,Commercial Turkey Meat Bird,32400
672,Barton,Kansas,12/8/2023,WOAH Non-Poultry,30
673,Barron,Wisconsin,12/8/2023,Commercial Turkey Meat Bird,70000
674,Mills,Iowa,12/8/2023,WOAH Non-Poultry,10
675,Stanislaus,California,12/7/2023,Commercial Broiler Production,258600
676,Orleans,Vermont,12/7/2023,WOAH Non-Poultry,40
677,Montmorency,Michigan,12/7/2023,WOAH Poultry,100
678,Sonoma,California,12/7/2023,Commercial Duck Meat Bird,4900
679,Carroll,Arkansas,12/7/2023,Commercial Turkey Meat Bird,33300
680,Hardin,Ohio,12/7/2023,Commercial Table Egg Layer,2613600
681,Darke,Ohio,12/7/2023,Commercial Turkey Meat Bird,15200
682,Sonoma,California,12/6/2023,Commercial Table Egg Layer,232000
683,Bon Homme,South Dakota,12/6/2023,Commercial Turkey Meat Bird,47600
684,Todd,Minnesota,12/6/2023,Commercial Turkey Meat Bird,64000
685,Hamlin,South Dakota,12/6/2023,Commercial Turkey Meat Bird,56200
686,Becker,Minnesota,12/6/2023,Commercial Breeder Operation,20600
687,Shawnee,Kansas,12/5/2023,WOAH Non-Poultry,70
688,Stanislaus,California,12/5/2023,Commercial Broiler Production,239900
689,Kingsbury,South Dakota,12/5/2023,WOAH Non-Poultry,370
690,Otter Tail,Minnesota,12/5/2023,Commercial Turkey Meat Bird,26300
691,Spink,South Dakota,12/5/2023,Commercial Turkey Meat Bird,26600
692,Stanislaus,California,12/5/2023,Commercial Broiler Production,254400
693,Mcpherson,South Dakota,12/4/2023,Commercial Turkey Meat Bird,40800
694,Barron,Wisconsin,12/4/2023,Commercial Turkey Meat Bird,113800
695,Johnson,Arkansas,12/4/2023,Commercial Broiler Production,109000
696,Pottawatomie,Kansas,12/4/2023,WOAH Non-Poultry,30
697,Woodbury,Iowa,12/1/2023,WOAH Non-Poultry,40
698,Canyon,Idaho,12/1/2023,WOAH Non-Poultry,20
699,Bay,Michigan,12/1/2023,WOAH Non-Poultry,60
700,Darke,Ohio,12/1/2023,Commercial Turkey Meat Bird,33000
701,Bent,Colorado,11/30/2023,WOAH Poultry,4100
702,Minnehaha,South Dakota,11/30/2023,WOAH Non-Poultry,80
703,Lewis And Clark,Montana,11/30/2023,WOAH Non-Poultry,6
704,San Benito,California,11/30/2023,Commercial Duck Breeder,5000
705,Sonoma,California,11/30/2023,Commercial Table Egg Layer,82500
706,Carroll,Arkansas,11/29/2023,Commercial Broiler Production,81200
707,Becker,Minnesota,11/29/2023,Commercial Turkey Breeder Hens,23200
708,Dickey,North Dakota,11/29/2023,WOAH Poultry,130
709,Morgan,Colorado,11/29/2023,WOAH Non-Poultry,60
710,Otter Tail,Minnesota,11/29/2023,Commercial Turkey Meat Bird,18800
711,Douglas,Minnesota,11/29/2023,Commercial Turkey Meat Bird,13500
712,Woodbury,Iowa,11/29/2023,WOAH Non-Poultry,10
713,Yankton,South Dakota,11/28/2023,Commercial Turkey Meat Bird,49000
714,Trempealeau,Wisconsin,11/28/2023,Commercial Turkey Meat Bird,23500
715,Mcpherson,South Dakota,11/28/2023,Commercial Turkey Meat Bird,61800
716,Dickey,North Dakota,11/28/2023,Commercial Turkey Meat Bird,60300
717,Sioux,Iowa,11/28/2023,Commercial Table Egg Layer,1616300
718,Emmons,North Dakota,11/28/2023,WOAH Non-Poultry,60
719,Pierce,Washington,11/28/2023,WOAH Non-Poultry,540
720,Colfax,Nebraska,11/28/2023,WOAH Non-Poultry,20
721,Trempealeau,Wisconsin,11/28/2023,Commercial Turkey Meat Bird,48700
722,Sonoma,California,11/27/2023,Commercial Duck Breeder,205500
723,Brown,Minnesota,11/27/2023,Commercial Turkey Breeder Hens,7800
724,Freeborn,Minnesota,11/24/2023,WOAH Non-Poultry,8
725,Otter Tail,Minnesota,11/24/2023,Commercial Breeder Operation,19400
726,Clackamas,Oregon,11/24/2023,WOAH Non-Poultry,10
727,Kandiyohi,Minnesota,11/24/2023,Commercial Turkey Breeder Hens,7300
728,Trempealeau,Wisconsin,11/22/2023,Commercial Turkey Meat Bird,51300
729,Otter Tail,Minnesota,11/22/2023,Commercial Turkey Meat Bird,28000
730,Stearns,Minnesota,11/22/2023,Commercial Turkey Meat Bird,34200
731,Brule,South Dakota,11/22/2023,Commercial Turkey Meat Bird,45100
732,Union,Ohio,11/21/2023,Commercial Table Egg Layer,1348900
733,Clark,South Dakota,11/21/2023,Commercial Turkey Meat Bird,23600
734,Kandiyohi,Minnesota,11/21/2023,Commercial Breeder Operation,8400
735,Kingsbury,South Dakota,11/21/2023,Commercial Turkey Meat Bird,28800
736,Brown,Minnesota,11/21/2023,Commercial Turkey Breeder Hens,6400
737,Beadle,South Dakota,11/21/2023,Commercial Turkey Meat Bird,78200
738,Sumter,Georgia,11/21/2023,Commercial Raised for Release Waterfowl,30000
739,Big Stone,Minnesota,11/21/2023,Commercial Turkey Meat Bird,78500
740,Clark,South Dakota,11/21/2023,Commercial Turkey Meat Bird,57400
741,Broward,Florida,11/21/2023,WOAH Non-Poultry,5
742,Grimes,Texas,11/21/2023,WOAH Non-Poultry,60
743,Caroline,Maryland,11/21/2023,Commercial Broiler Production,192900
744,Edmunds,South Dakota,11/20/2023,Commercial Turkey Breeder Hens,19200
745,Edmunds,South Dakota,11/20/2023,Commercial Turkey Meat Bird,33400
746,Day,South Dakota,11/20/2023,WOAH Poultry,60
747,Walworth,South Dakota,11/20/2023,WOAH Non-Poultry,0
748,San Juan,New Mexico,11/20/2023,WOAH Non-Poultry,20
749,Fresno,California,11/20/2023,Commercial Duck Breeder,23400
750,Taylor,Wisconsin,11/20/2023,WOAH Non-Poultry,8
751,Swift,Minnesota,11/20/2023,Commercial Turkey Meat Bird,134300
752,Edmunds,South Dakota,11/20/2023,Commercial Turkey Breeder Replacement Hens,30100
753,Fall River,South Dakota,11/17/2023,WOAH Non-Poultry,80
754,Marion,Oregon,11/16/2023,Commercial Broiler Production,123500
755,Linn,Oregon,11/16/2023,Commercial Broiler Production,630700
756,Benton,Iowa,11/16/2023,WOAH Non-Poultry,90
757,Stearns,Minnesota,11/16/2023,Commercial Turkey Meat Bird,43100
758,Duval,Florida,11/16/2023,WOAH Non-Poultry,50
759,Cass,Michigan,11/15/2023,WOAH Non-Poultry,20
760,Mcintosh,North Dakota,11/15/2023,WOAH Poultry,100
761,Lamoure,North Dakota,11/15/2023,Commercial Turkey Meat Bird,25100
762,Edmunds,South Dakota,11/15/2023,Commercial Turkey Breeder Replacement Hens,24500
763,Missoula,Montana,11/14/2023,WOAH Non-Poultry,4
764,Taylor,Iowa,11/14/2023,Commercial Table Egg Layer,1121100
765,Cerro Gordo,Iowa,11/14/2023,WOAH Non-Poultry,80
766,Kossuth,Iowa,11/14/2023,WOAH Poultry,13000
767,Jones,Iowa,11/14/2023,WOAH Non-Poultry,20
768,Marion,Oregon,11/14/2023,WOAH Non-Poultry,5
769,Redwood,Minnesota,11/14/2023,Commercial Turkey Meat Bird,18700
770,Kandiyohi,Minnesota,11/14/2023,Commercial Turkey Meat Bird,35600
771,Deschutes,Oregon,11/14/2023,WOAH Non-Poultry,30
772,Jasper,Missouri,11/14/2023,Commercial Turkey Meat Bird,29300
773,Ellis,Texas,11/14/2023,WOAH Non-Poultry,50
774,Mcintosh,North Dakota,11/13/2023,WOAH Non-Poultry,50
775,Bonneville,Idaho,11/13/2023,WOAH Non-Poultry,50
776,Montrose,Colorado,11/13/2023,WOAH Non-Poultry,50
777,Mcpherson,South Dakota,11/9/2023,Commercial Turkey Meat Bird,58400
778,Roberts,South Dakota,11/9/2023,Commercial Turkey Meat Bird,51200
779,Steele,Minnesota,11/9/2023,Commercial Turkey Meat Bird,46900
780,Sweet Grass,Montana,11/9/2023,WOAH Non-Poultry,3
781,Wheatland,Montana,11/9/2023,WOAH Poultry,4500
782,Redwood,Minnesota,11/9/2023,Commercial Turkey Meat Bird,18500
783,Kossuth,Iowa,11/8/2023,WOAH Poultry,8200
784,Charles Mix,South Dakota,11/8/2023,Commercial Turkey Meat Bird,74100
785,Utah,Utah,11/8/2023,WOAH Non-Poultry,60
786,Matanuska Susitna,Alaska,11/8/2023,WOAH Non-Poultry,40
787,Clark,South Dakota,11/8/2023,Commercial Upland Gamebird Producer,8500
788,Stearns,Minnesota,11/7/2023,Commercial Turkey Meat Bird,70900
789,Benton,Missouri,11/6/2023,Commercial Broiler Breeder,16600
790,Hamilton,Iowa,11/6/2023,Commercial Breeder (Multiple Bird Species),15000
791,Clay,Iowa,11/6/2023,WOAH Poultry,1700
792,Clay,Iowa,11/3/2023,WOAH Poultry,7700
793,Wright,Minnesota,11/3/2023,Commercial Table Egg Layer,940000
794,Clay,Iowa,11/3/2023,WOAH Poultry,8300
795,Mcpherson,South Dakota,11/3/2023,Commercial Turkey Breeder Hens,26800
796,Marshall,Alabama,11/2/2023,Commercial Broiler Breeder Pullets,47900
797,Grady,Oklahoma,11/2/2023,WOAH Non-Poultry,120
798,Buena Vista,Iowa,11/1/2023,Commercial Turkey Meat Bird,30000
799,Lincoln,Tennessee,10/31/2023,WOAH Non-Poultry,100
800,Beadle,South Dakota,10/31/2023,Commercial Turkey Meat Bird,29700
801,Madison,Arkansas,10/31/2023,Commercial Broiler Breeder Pullets,31600
802,Meeker,Minnesota,10/31/2023,Commercial Turkey Meat Bird,32100
803,Wagoner,Oklahoma,10/31/2023,WOAH Non-Poultry,50
804,Matanuska Susitna,Alaska,10/28/2023,WOAH Non-Poultry,50
805,Matanuska Susitna,Alaska,10/28/2023,WOAH Non-Poultry,30
806,Chilton,Alabama,10/27/2023,Commercial Upland Gamebird Producer,306500
807,Kittitas,Washington,10/27/2023,WOAH Poultry,70
808,Merced,California,10/26/2023,Commercial Turkey Meat Bird,31600
809,Pine,Minnesota,10/25/2023,WOAH Non-Poultry,30
