,County,State,Outbreak Date,Flock Type,Flock Size
405,Merced,California,11/22/2024,Commercial Table Egg Pullets,538600
406,Maricopa,Arizona,11/21/2024,WOAH Non-Poultry,490
407,Lemhi,Idaho,11/21/2024,WOAH Non-Poultry,20
408,Madera,California,11/21/2024,WOAH Non-Poultry,0
409,Roger Mills,Oklahoma,11/21/2024,WOAH Non-Poultry,0
410,Salt Lake,Utah,11/21/2024,WOAH Non-Poultry,30
411,Tulare,California,11/21/2024,Commercial Duck Meat Bird,96900
412,Piute,Utah,11/21/2024,Commercial Turkey Meat Bird,35500
413,Marin,California,11/20/2024,Commercial Duck Meat Bird,6500
414,Matanuska Susitna,Alaska,11/20/2024,WOAH Non-Poultry,40
415,Kern,California,11/20/2024,Commercial Table Egg Layer,1022400
416,Merced,California,11/19/2024,Commercial Turkey Meat Bird,38200
417,Henry,Illinois,11/19/2024,WOAH Poultry,5600
418,Whatcom,Washington,11/19/2024,WOAH Non-Poultry,40
419,Fresno,California,11/19/2024,Commercial Broiler Production,172800
420,Lake,South Dakota,11/19/2024,WOAH Non-Poultry,20
421,Martin,Minnesota,11/18/2024,WOAH Non-Poultry,40
422,Honolulu,Hawaii,11/18/2024,WOAH Non-Poultry,9
423,Martin,Minnesota,11/18/2024,WOAH Non-Poultry,30
424,Stanislaus,California,11/15/2024,Commercial Turkey Meat Bird,21500
425,Honolulu,Hawaii,11/15/2024,WOAH Non-Poultry,70
426,Piute,Utah,11/15/2024,Commercial Turkey Meat Bird,35000
427,Kings,California,11/14/2024,Commercial Broiler Production,279300
428,Kings,California,11/14/2024,WOAH Non-Poultry,8
429,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,39600
430,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,17700
431,Weld,Colorado,11/14/2024,WOAH Non-Poultry,80
432,Merced,California,11/14/2024,Commercial Turkey Meat Bird,53200
433,Fresno,California,11/14/2024,Commercial Turkey Meat Bird,17500
434,San Joaquin,California,11/14/2024,Commercial Broiler Production,29100
435,Kings,California,11/14/2024,Commercial Broiler Production,53300
436,Fresno,California,11/14/2024,Commercial Broiler Production,259000
437,Pinal,Arizona,11/13/2024,Commercial Table Egg Layer,829200
438,Malheur,Oregon,11/13/2024,WOAH Non-Poultry,8
439,Piute,Utah,11/12/2024,Commercial Turkey Meat Bird,37500
440,Tulare,California,11/12/2024,WOAH Non-Poultry,120
441,Fresno,California,11/12/2024,Commercial Broiler Production,237700
442,Missoula,Montana,11/12/2024,WOAH Poultry,280
443,Fresno,California,11/12/2024,Commercial Turkey Meat Bird,34800
444,Kern,California,11/12/2024,Commercial Table Egg Layer,2155100
445,Snohomish,Washington,11/7/2024,WOAH Non-Poultry,170
446,Sacramento,California,11/2/2024,Commercial Turkey Meat Bird,48300
447,Sonoma,California,11/2/2024,WOAH Non-Poultry,30
448,Stevens,Washington,11/1/2024,WOAH Non-Poultry,130
449,Flathead,Montana,11/1/2024,WOAH Non-Poultry,40
450,Jackson,Oregon,11/1/2024,WOAH Non-Poultry,60
451,Okanogan,Washington,11/1/2024,WOAH Non-Poultry,20
452,Kings,California,10/30/2024,Commercial Broiler Production,117200
453,Fresno,California,10/30/2024,Commercial Broiler Production,204600
454,Venango,Pennsylvania,10/30/2024,WOAH Non-Poultry,20
455,Tulare,California,10/29/2024,WOAH Non-Poultry,10
456,Kings,California,10/29/2024,Commercial Broiler Production,104500
457,Kings,California,10/29/2024,Commercial Broiler Production,305500
458,Crook,Oregon,10/25/2024,WOAH Non-Poultry,180
459,Lewis,Washington,10/25/2024,WOAH Non-Poultry,60
460,Tulare,California,10/24/2024,Commercial Broiler Production,6000
461,Clackamas,Oregon,10/23/2024,Commercial Table Egg Layer,150000
462,Kitsap,Washington,10/17/2024,WOAH Non-Poultry,60
463,Tulare,California,10/16/2024,Commercial Broiler Production,786600
464,Franklin,Washington,10/15/2024,Commercial Table Egg Layer,839700
465,Cache,Utah,10/15/2024,Commercial Table Egg Layer,1852900
466,Miami-dade,Florida,10/7/2024,Live Bird Sales  (non-slaughter),70
467,Canyon,Idaho,10/3/2024,WOAH Poultry,100
468,Lincoln,Idaho,9/27/2024,WOAH Poultry,700
469,Orange,Florida,9/18/2024,Live Bird Market,2500
470,Merced,California,9/18/2024,Commercial Turkey Meat Bird,64800
471,Hillsborough,Florida,8/20/2024,Live Bird Market,880
472,Miami-dade,Florida,8/5/2024,WOAH Poultry,5400
473,Hendry,Florida,7/24/2024,WOAH Non-Poultry,5
474,Miami-dade,Florida,7/19/2024,Live Bird Market,390
475,Miami-dade,Florida,7/19/2024,Live Bird Market,320
476,Miami-dade,Florida,7/19/2024,Live Bird Market,80
477,Weld,Colorado,7/19/2024,Commercial Table Egg Pullets,300800
478,Weld,Colorado,7/16/2024,Commercial Table Egg Layer,1313800
479,Twin Falls,Idaho,7/11/2024,WOAH Non-Poultry,30
480,Kandiyohi,Minnesota,7/9/2024,Commercial Turkey Breeder Toms,4200
481,Renville,Minnesota,7/9/2024,Commercial Turkey Breeder Hens,15400
482,Kandiyohi,Minnesota,7/9/2024,Commercial Turkey Breeder Hens,21900
483,Weld,Colorado,7/8/2024,Commercial Table Egg Layer,1790800
484,Morgan,Colorado,6/27/2024,WOAH Non-Poultry,40
485,Swift,Minnesota,6/27/2024,Commercial Turkey Meat Bird,25300
486,Otter Tail,Minnesota,6/27/2024,Commercial Turkey Meat Bird,67400
487,Larimer,Colorado,6/26/2024,WOAH Non-Poultry,10
488,Stearns,Minnesota,6/24/2024,WOAH Non-Poultry,310
489,Sac,Iowa,6/21/2024,Commercial Turkey Meat Bird,46100
490,Swift,Minnesota,6/18/2024,Commercial Turkey Meat Bird,113600
491,Pipestone,Minnesota,6/18/2024,Commercial Turkey Meat Bird,70800
492,Stearns,Minnesota,6/13/2024,Commercial Turkey Meat Bird,32900
493,Lyon,Minnesota,6/12/2024,Commercial Turkey Meat Bird,89500
494,Jerome,Idaho,6/10/2024,WOAH Non-Poultry,30
495,Cherokee,Iowa,6/3/2024,Commercial Turkey Meat Bird,100000
496,Stearns,Minnesota,5/31/2024,Commercial Turkey Meat Bird,43000
497,Richland,South Carolina,5/31/2024,WOAH Non-Poultry,30
498,Stearns,Minnesota,5/29/2024,Commercial Turkey Meat Bird,32400
499,Sioux,Iowa,5/28/2024,Commercial Table Egg Layer,4287400
500,Stearns,Minnesota,5/21/2024,Commercial Turkey Breeder Hens,6800
501,Stearns,Minnesota,5/21/2024,Commercial Turkey Meat Bird,17100
502,Morrison,Minnesota,5/21/2024,Commercial Turkey Meat Bird,51900
503,Meeker,Minnesota,5/21/2024,Commercial Table Egg Layer,1368800
504,Stearns,Minnesota,5/21/2024,Commercial Turkey Meat Bird,7000
505,Jerome,Idaho,5/20/2024,WOAH Poultry,80
506,Jerome,Idaho,5/10/2024,WOAH Poultry,1100
507,Jerome,Idaho,5/10/2024,WOAH Non-Poultry,20
508,Ionia,Michigan,5/10/2024,WOAH Non-Poultry,90
509,San Francisco,California,5/9/2024,Live Bird Market,700
510,Cassia,Idaho,5/6/2024,WOAH Non-Poultry,600
511,Gratiot,Michigan,5/2/2024,Commercial Turkey Meat Bird,26400
512,Dodge,Minnesota,5/2/2024,Commercial Breeder Operation,14100
513,Clay,Florida,4/30/2024,WOAH Non-Poultry,20
514,Gratiot,Michigan,4/26/2024,Commercial Turkey Meat Bird,27700
515,Cassia,Idaho,4/25/2024,WOAH Non-Poultry,40
516,Ottawa,Michigan,4/24/2024,Commercial Turkey Meat Bird,104000
517,Roosevelt,New Mexico,4/17/2024,Commercial Breeder (Multiple Bird Species),51800
518,Newaygo,Michigan,4/17/2024,Commercial Turkey Meat Bird,67200
519,Ionia,Michigan,4/16/2024,Commercial Table Egg Layer,2422700
520,Miami-dade,Florida,4/15/2024,Live Bird Market,90
521,Roosevelt,New Mexico,4/15/2024,Commercial Breeder (Multiple Bird Species),15900
522,Roosevelt,New Mexico,4/12/2024,Commercial Breeder (Multiple Bird Species),61500
523,Meeker,Minnesota,4/11/2024,Commercial Turkey Meat Bird,68500
524,Grant,Kansas,4/10/2024,WOAH Poultry,17700
525,Ionia,Michigan,4/9/2024,Commercial Table Egg Layer,2147500
526,Ionia,Michigan,4/2/2024,Commercial Table Egg Layer,1928500
527,Parmer,Texas,4/2/2024,Commercial Table Egg Layer,1894100
528,Guilford,North Carolina,3/28/2024,WOAH Non-Poultry,80
529,Deaf Smith,Texas,3/20/2024,WOAH Non-Poultry,50
530,Knox,Maine,3/18/2024,WOAH Non-Poultry,40
531,Klamath,Oregon,3/14/2024,WOAH Non-Poultry,10
532,Hutchinson,South Dakota,3/12/2024,Commercial Turkey Meat Bird,31200
533,Moore,Texas,3/11/2024,WOAH Non-Poultry,280
534,Clay,Minnesota,3/11/2024,WOAH Non-Poultry,80
535,Essex,Massachusetts,3/7/2024,WOAH Poultry,70
536,Mahoning,Ohio,2/27/2024,WOAH Non-Poultry,140
537,Stevens,Minnesota,2/27/2024,WOAH Non-Poultry,20
538,Monroe,New York,2/26/2024,WOAH Non-Poultry,20
539,Dallas,Missouri,2/23/2024,WOAH Poultry,20300
540,Onondaga,New York,2/23/2024,WOAH Non-Poultry,10
541,Allen,Indiana,2/23/2024,WOAH Non-Poultry,50
542,Charles,Maryland,2/22/2024,WOAH Non-Poultry,30
543,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,28500
544,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,12300
545,Dallas,Missouri,2/21/2024,Commercial Turkey Meat Bird,31000
546,Franklin,Ohio,2/21/2024,WOAH Non-Poultry,10
547,Duplin,North Carolina,2/20/2024,Commercial Turkey Meat Bird,20900
548,Kanawha,West Virginia,2/16/2024,WOAH Non-Poultry,250
549,Schuylkill,Pennsylvania,2/12/2024,WOAH Non-Poultry,30
550,Twin Falls,Idaho,2/12/2024,WOAH Non-Poultry,20
551,Lenoir,North Carolina,2/9/2024,Commercial Turkey Meat Bird,32400
552,Delta,Colorado,2/8/2024,Commercial Broiler Breeder,66500
553,Owyhee,Idaho,2/8/2024,WOAH Non-Poultry,9
554,Miami-dade,Florida,2/8/2024,Live Bird Market,1500
555,Gage,Nebraska,2/6/2024,Commercial Broiler Production,102000
556,Wayne,Pennsylvania,2/6/2024,WOAH Non-Poultry,360
557,Essex,Massachusetts,2/6/2024,WOAH Non-Poultry,20
558,Placer,California,1/31/2024,WOAH Non-Poultry,20
559,De Soto,Florida,1/26/2024,WOAH Non-Poultry,660
560,Daviess,Indiana,1/25/2024,Commercial Turkey Meat Bird,13100
561,Kennebec,Maine,1/25/2024,WOAH Non-Poultry,40
562,Edmunds,South Dakota,1/23/2024,Commercial Upland Gamebird Producer,22200
563,Orangeburg,South Carolina,1/22/2024,WOAH Non-Poultry,40
564,Mitchell,Kansas,1/22/2024,Commercial Upland Gamebird Producer,5800
565,Merced,California,1/18/2024,Commercial Table Egg Pullets,285600
566,Horry,South Carolina,1/17/2024,WOAH Non-Poultry,190
567,Cascade,Montana,1/16/2024,WOAH Non-Poultry,50
568,Spink,South Dakota,1/16/2024,Commercial Raised for Release Upland Game Bird,1900
569,Mitchell,Kansas,1/16/2024,WOAH Poultry,220
570,Barnstable,Massachusetts,1/16/2024,WOAH Non-Poultry,150
571,Mitchell,Kansas,1/11/2024,Commercial Raised for Release Upland Game Bird,1400
572,Mitchell,Kansas,1/10/2024,Commercial Upland Gamebird Producer,32000
573,Mitchell,Kansas,1/10/2024,Commercial Upland Gamebird Producer,3700
574,York,Maine,1/10/2024,WOAH Non-Poultry,60
575,Sherburne,Minnesota,1/10/2024,WOAH Non-Poultry,10
576,Arapahoe,Colorado,1/8/2024,WOAH Non-Poultry,20
577,Sacramento,California,1/8/2024,WOAH Non-Poultry,30
578,Merced,California,1/8/2024,WOAH Non-Poultry,30
579,Washburn,Wisconsin,1/5/2024,Commercial Turkey Meat Bird,41000
580,Rice,Kansas,1/4/2024,Commercial Table Egg Pullets,240000
581,Merced,California,1/3/2024,Commercial Table Egg Layer,764300
582,Merced,California,1/3/2024,Commercial Broiler Production,534800
583,Sonoma,California,1/3/2024,Commercial Broiler Production,77900
584,Edmunds,South Dakota,12/30/2023,Commercial Upland Gamebird Producer,1400
585,Carson,Texas,12/29/2023,WOAH Non-Poultry,30
586,Mcintosh,North Dakota,12/29/2023,WOAH Non-Poultry,110
587,Audrain,Missouri,12/28/2023,WOAH Poultry,330
588,Missoula,Montana,12/28/2023,WOAH Non-Poultry,6
589,Marin,California,12/28/2023,Commercial Table Egg Pullets,151000
590,Sonoma,California,12/28/2023,Commercial Table Egg Layer,52400
591,Sonoma,California,12/28/2023,Commercial Table Egg Layer,37300
592,Garfield,Oklahoma,12/27/2023,WOAH Non-Poultry,30
593,Todd,Minnesota,12/27/2023,Commercial Turkey Meat Bird,78800
594,Hardin,Ohio,12/27/2023,Commercial Table Egg Pullets,1363900
595,Muskegon,Michigan,12/27/2023,Commercial Turkey Meat Bird,31500
596,Northumberland,Pennsylvania,12/27/2023,Commercial Raised for Release Upland Game Bird,98300
597,Merced,California,12/26/2023,Commercial Table Egg Layer,709000
598,Dodge,Nebraska,12/21/2023,WOAH Non-Poultry,40
599,Edmunds,South Dakota,12/21/2023,Commercial Upland Gamebird Producer,3800
600,Merced,California,12/20/2023,Commercial Table Egg Layer,243300
601,Benton,Oregon,12/20/2023,WOAH Non-Poultry,50
602,Merced,California,12/20/2023,Commercial Turkey Meat Bird,73700
603,Mahaska,Iowa,12/20/2023,WOAH Non-Poultry,30
604,Charles Mix,South Dakota,12/20/2023,Commercial Upland Gamebird Producer,50
605,Barton,Kansas,12/19/2023,WOAH Non-Poultry,70
606,King,Washington,12/19/2023,WOAH Poultry,90
607,Rice,Kansas,12/19/2023,Commercial Table Egg Layer,800000
608,Mcpherson,Kansas,12/19/2023,WOAH Poultry,20000
609,Muskegon,Michigan,12/19/2023,Commercial Turkey Meat Bird,47900
610,Lassen,California,12/19/2023,WOAH Non-Poultry,90
611,Sonoma,California,12/19/2023,Commercial Duck Meat Bird,3600
612,Edmunds,South Dakota,12/18/2023,Commercial Upland Gamebird Producer,1000
613,Rice,Kansas,12/18/2023,WOAH Non-Poultry,100
614,Sonoma,California,12/18/2023,Commercial Table Egg Layer,497700
615,Sonoma,California,12/18/2023,WOAH Poultry,38100
616,Latah,Idaho,12/15/2023,WOAH Poultry,200
617,Waseca,Minnesota,12/15/2023,WOAH Non-Poultry,90
618,Clatsop,Oregon,12/14/2023,WOAH Non-Poultry,30
619,Scott,Arkansas,12/14/2023,WOAH Non-Poultry,180
620,Darke,Ohio,12/14/2023,Commercial Table Egg Layer,522300
621,Weld,Colorado,12/13/2023,WOAH Non-Poultry,30
622,San Joaquin,California,12/13/2023,Commercial Duck Breeder,6000
623,Mcpherson,Kansas,12/13/2023,WOAH Poultry,20000
624,Rice,Kansas,12/13/2023,Commercial Table Egg Layer,700000
625,Merced,California,12/13/2023,Commercial Broiler Production,183100
626,Merced,California,12/13/2023,Commercial Table Egg Layer,1358600
627,Etowah,Alabama,12/12/2023,WOAH Non-Poultry,80
628,St. Louis,Missouri,12/12/2023,WOAH Non-Poultry,20
629,Dutchess,New York,12/12/2023,WOAH Poultry,4200
630,Lake,South Dakota,12/12/2023,Commercial Turkey Meat Bird,76000
631,Olmsted,Minnesota,12/11/2023,Commercial Turkey Breeder Hens,14400
632,Barton,Kansas,12/8/2023,WOAH Non-Poultry,30
633,Charles Mix,South Dakota,12/8/2023,Commercial Turkey Meat Bird,32400
634,Mills,Iowa,12/8/2023,WOAH Non-Poultry,10
635,Barron,Wisconsin,12/8/2023,Commercial Turkey Meat Bird,70000
636,Carroll,Arkansas,12/7/2023,Commercial Turkey Meat Bird,33300
637,Darke,Ohio,12/7/2023,Commercial Turkey Meat Bird,15200
638,Sonoma,California,12/7/2023,Commercial Duck Meat Bird,4900
639,Stanislaus,California,12/7/2023,Commercial Broiler Production,258600
640,Orleans,Vermont,12/7/2023,WOAH Non-Poultry,40
641,Montmorency,Michigan,12/7/2023,WOAH Poultry,100
642,Hardin,Ohio,12/7/2023,Commercial Table Egg Layer,2613600
643,Sonoma,California,12/6/2023,Commercial Table Egg Layer,232000
644,Bon Homme,South Dakota,12/6/2023,Commercial Turkey Meat Bird,47600
645,Hamlin,South Dakota,12/6/2023,Commercial Turkey Meat Bird,56200
646,Todd,Minnesota,12/6/2023,Commercial Turkey Meat Bird,64000
647,Becker,Minnesota,12/6/2023,Commercial Breeder Operation,20600
648,Shawnee,Kansas,12/5/2023,WOAH Non-Poultry,70
649,Otter Tail,Minnesota,12/5/2023,Commercial Turkey Meat Bird,26300
650,Stanislaus,California,12/5/2023,Commercial Broiler Production,254400
651,Spink,South Dakota,12/5/2023,Commercial Turkey Meat Bird,26600
652,Kingsbury,South Dakota,12/5/2023,WOAH Non-Poultry,370
653,Stanislaus,California,12/5/2023,Commercial Broiler Production,239900
654,Barron,Wisconsin,12/4/2023,Commercial Turkey Meat Bird,113800
655,Johnson,Arkansas,12/4/2023,Commercial Broiler Production,109000
656,Pottawatomie,Kansas,12/4/2023,WOAH Non-Poultry,30
657,Mcpherson,South Dakota,12/4/2023,Commercial Turkey Meat Bird,40800
658,Canyon,Idaho,12/1/2023,WOAH Non-Poultry,20
659,Darke,Ohio,12/1/2023,Commercial Turkey Meat Bird,33000
660,Woodbury,Iowa,12/1/2023,WOAH Non-Poultry,40
661,Bay,Michigan,12/1/2023,WOAH Non-Poultry,60
662,Bent,Colorado,11/30/2023,WOAH Poultry,4100
663,San Benito,California,11/30/2023,Commercial Duck Breeder,5000
664,Minnehaha,South Dakota,11/30/2023,WOAH Non-Poultry,80
665,Sonoma,California,11/30/2023,Commercial Table Egg Layer,82500
666,Lewis And Clark,Montana,11/30/2023,WOAH Non-Poultry,6
667,Becker,Minnesota,11/29/2023,Commercial Turkey Breeder Hens,23200
668,Douglas,Minnesota,11/29/2023,Commercial Turkey Meat Bird,13500
669,Otter Tail,Minnesota,11/29/2023,Commercial Turkey Meat Bird,18800
670,Dickey,North Dakota,11/29/2023,WOAH Poultry,130
671,Morgan,Colorado,11/29/2023,WOAH Non-Poultry,60
672,Woodbury,Iowa,11/29/2023,WOAH Non-Poultry,10
673,Carroll,Arkansas,11/29/2023,Commercial Broiler Production,81200
674,Emmons,North Dakota,11/28/2023,WOAH Non-Poultry,60
675,Sioux,Iowa,11/28/2023,Commercial Table Egg Layer,1616300
676,Dickey,North Dakota,11/28/2023,Commercial Turkey Meat Bird,60300
677,Mcpherson,South Dakota,11/28/2023,Commercial Turkey Meat Bird,61800
678,Trempealeau,Wisconsin,11/28/2023,Commercial Turkey Meat Bird,48700
679,Pierce,Washington,11/28/2023,WOAH Non-Poultry,540
680,Yankton,South Dakota,11/28/2023,Commercial Turkey Meat Bird,49000
681,Colfax,Nebraska,11/28/2023,WOAH Non-Poultry,20
682,Trempealeau,Wisconsin,11/28/2023,Commercial Turkey Meat Bird,23500
683,Brown,Minnesota,11/27/2023,Commercial Turkey Breeder Hens,7800
684,Sonoma,California,11/27/2023,Commercial Duck Breeder,205500
685,Otter Tail,Minnesota,11/24/2023,Commercial Breeder Operation,19400
686,Freeborn,Minnesota,11/24/2023,WOAH Non-Poultry,8
687,Kandiyohi,Minnesota,11/24/2023,Commercial Turkey Breeder Hens,7300
688,Clackamas,Oregon,11/24/2023,WOAH Non-Poultry,10
689,Brule,South Dakota,11/22/2023,Commercial Turkey Meat Bird,45100
690,Trempealeau,Wisconsin,11/22/2023,Commercial Turkey Meat Bird,51300
691,Otter Tail,Minnesota,11/22/2023,Commercial Turkey Meat Bird,28000
692,Stearns,Minnesota,11/22/2023,Commercial Turkey Meat Bird,34200
693,Brown,Minnesota,11/21/2023,Commercial Turkey Breeder Hens,6400
694,Kingsbury,South Dakota,11/21/2023,Commercial Turkey Meat Bird,28800
695,Big Stone,Minnesota,11/21/2023,Commercial Turkey Meat Bird,78500
696,Sumter,Georgia,11/21/2023,Commercial Raised for Release Waterfowl,30000
697,Clark,South Dakota,11/21/2023,Commercial Turkey Meat Bird,23600
698,Broward,Florida,11/21/2023,WOAH Non-Poultry,5
699,Clark,South Dakota,11/21/2023,Commercial Turkey Meat Bird,57400
700,Caroline,Maryland,11/21/2023,Commercial Broiler Production,192900
701,Union,Ohio,11/21/2023,Commercial Table Egg Layer,1348900
702,Beadle,South Dakota,11/21/2023,Commercial Turkey Meat Bird,78200
703,Grimes,Texas,11/21/2023,WOAH Non-Poultry,60
704,Kandiyohi,Minnesota,11/21/2023,Commercial Breeder Operation,8400
705,Edmunds,South Dakota,11/20/2023,Commercial Turkey Meat Bird,33400
706,Fresno,California,11/20/2023,Commercial Duck Breeder,23400
707,San Juan,New Mexico,11/20/2023,WOAH Non-Poultry,20
708,Day,South Dakota,11/20/2023,WOAH Poultry,60
709,Taylor,Wisconsin,11/20/2023,WOAH Non-Poultry,8
710,Swift,Minnesota,11/20/2023,Commercial Turkey Meat Bird,134300
711,Edmunds,South Dakota,11/20/2023,Commercial Turkey Breeder Hens,19200
712,Walworth,South Dakota,11/20/2023,WOAH Non-Poultry,0
713,Edmunds,South Dakota,11/20/2023,Commercial Turkey Breeder Replacement Hens,30100
714,Fall River,South Dakota,11/17/2023,WOAH Non-Poultry,80
715,Stearns,Minnesota,11/16/2023,Commercial Turkey Meat Bird,43100
716,Marion,Oregon,11/16/2023,Commercial Broiler Production,123500
717,Linn,Oregon,11/16/2023,Commercial Broiler Production,630700
718,Duval,Florida,11/16/2023,WOAH Non-Poultry,50
719,Benton,Iowa,11/16/2023,WOAH Non-Poultry,90
720,Edmunds,South Dakota,11/15/2023,Commercial Turkey Breeder Replacement Hens,24500
721,Cass,Michigan,11/15/2023,WOAH Non-Poultry,20
722,Mcintosh,North Dakota,11/15/2023,WOAH Poultry,100
723,Lamoure,North Dakota,11/15/2023,Commercial Turkey Meat Bird,25100
724,Missoula,Montana,11/14/2023,WOAH Non-Poultry,4
725,Jasper,Missouri,11/14/2023,Commercial Turkey Meat Bird,29300
726,Jones,Iowa,11/14/2023,WOAH Non-Poultry,20
727,Kandiyohi,Minnesota,11/14/2023,Commercial Turkey Meat Bird,35600
728,Cerro Gordo,Iowa,11/14/2023,WOAH Non-Poultry,80
729,Kossuth,Iowa,11/14/2023,WOAH Poultry,13000
730,Taylor,Iowa,11/14/2023,Commercial Table Egg Layer,1121100
731,Ellis,Texas,11/14/2023,WOAH Non-Poultry,50
732,Deschutes,Oregon,11/14/2023,WOAH Non-Poultry,30
733,Marion,Oregon,11/14/2023,WOAH Non-Poultry,5
734,Redwood,Minnesota,11/14/2023,Commercial Turkey Meat Bird,18700
735,Bonneville,Idaho,11/13/2023,WOAH Non-Poultry,50
736,Mcintosh,North Dakota,11/13/2023,WOAH Non-Poultry,50
737,Montrose,Colorado,11/13/2023,WOAH Non-Poultry,50
738,Roberts,South Dakota,11/9/2023,Commercial Turkey Meat Bird,51200
739,Steele,Minnesota,11/9/2023,Commercial Turkey Meat Bird,46900
740,Wheatland,Montana,11/9/2023,WOAH Poultry,4500
741,Sweet Grass,Montana,11/9/2023,WOAH Non-Poultry,3
742,Redwood,Minnesota,11/9/2023,Commercial Turkey Meat Bird,18500
743,Mcpherson,South Dakota,11/9/2023,Commercial Turkey Meat Bird,58400
744,Utah,Utah,11/8/2023,WOAH Non-Poultry,60
745,Matanuska Susitna,Alaska,11/8/2023,WOAH Non-Poultry,40
746,Kossuth,Iowa,11/8/2023,WOAH Poultry,8200
747,Charles Mix,South Dakota,11/8/2023,Commercial Turkey Meat Bird,74100
748,Clark,South Dakota,11/8/2023,Commercial Upland Gamebird Producer,8500
749,Stearns,Minnesota,11/7/2023,Commercial Turkey Meat Bird,70900
750,Clay,Iowa,11/6/2023,WOAH Poultry,1700
751,Hamilton,Iowa,11/6/2023,Commercial Breeder (Multiple Bird Species),15000
752,Benton,Missouri,11/6/2023,Commercial Broiler Breeder,16600
753,Mcpherson,South Dakota,11/3/2023,Commercial Turkey Breeder Hens,26800
754,Clay,Iowa,11/3/2023,WOAH Poultry,7700
755,Clay,Iowa,11/3/2023,WOAH Poultry,8300
756,Wright,Minnesota,11/3/2023,Commercial Table Egg Layer,940000
757,Grady,Oklahoma,11/2/2023,WOAH Non-Poultry,120
758,Marshall,Alabama,11/2/2023,Commercial Broiler Breeder Pullets,47900
759,Buena Vista,Iowa,11/1/2023,Commercial Turkey Meat Bird,30000
760,Lincoln,Tennessee,10/31/2023,WOAH Non-Poultry,100
761,Wagoner,Oklahoma,10/31/2023,WOAH Non-Poultry,50
762,Meeker,Minnesota,10/31/2023,Commercial Turkey Meat Bird,32100
763,Madison,Arkansas,10/31/2023,Commercial Broiler Breeder Pullets,31600
764,Beadle,South Dakota,10/31/2023,Commercial Turkey Meat Bird,29700
765,Matanuska Susitna,Alaska,10/28/2023,WOAH Non-Poultry,50
766,Matanuska Susitna,Alaska,10/28/2023,WOAH Non-Poultry,30
767,Kittitas,Washington,10/27/2023,WOAH Poultry,70
768,Chilton,Alabama,10/27/2023,Commercial Upland Gamebird Producer,306500
769,Merced,California,10/26/2023,Commercial Turkey Meat Bird,31600
770,Union,Oregon,10/25/2023,WOAH Non-Poultry,30
771,Brown,Minnesota,10/25/2023,WOAH Non-Poultry,20
772,Beadle,South Dakota,10/25/2023,Commercial Turkey Meat Bird,51100
773,Clark,South Dakota,10/25/2023,Commercial Turkey Meat Bird,31100
774,Hanson,South Dakota,10/25/2023,Commercial Turkey Meat Bird,13400
775,Meeker,Minnesota,10/25/2023,Commercial Turkey Meat Bird,33000
776,Pine,Minnesota,10/25/2023,WOAH Non-Poultry,30
777,Pocahontas,Iowa,10/24/2023,Commercial Turkey Meat Bird,50000
778,Guthrie,Iowa,10/24/2023,WOAH Non-Poultry,50
779,Blue Earth,Minnesota,10/24/2023,Commercial Turkey Meat Bird,11900
780,Kandiyohi,Minnesota,10/24/2023,Commercial Turkey Meat Bird,53700
781,Buena Vista,Iowa,10/23/2023,Commercial Turkey Meat Bird,49100
782,Union,Oregon,10/20/2023,WOAH Poultry,100
783,Becker,Minnesota,10/19/2023,Commercial Breeder Operation,20200
784,Spink,South Dakota,10/19/2023,Commercial Turkey Meat Bird,34000
785,Park,Montana,10/19/2023,WOAH Non-Poultry,3
786,Blue Earth,Minnesota,10/18/2023,Commercial Turkey Meat Bird,11500
787,Redwood,Minnesota,10/18/2023,Commercial Turkey Meat Bird,8900
788,Faulk,South Dakota,10/17/2023,Commercial Turkey Meat Bird,49700
789,Becker,Minnesota,10/17/2023,Commercial Turkey Breeder Toms,2700
790,King,Washington,10/17/2023,WOAH Non-Poultry,10
791,Mcpherson,South Dakota,10/17/2023,Commercial Turkey Meat Bird,65000
792,Carter,Oklahoma,10/16/2023,WOAH Non-Poultry,80
793,Flathead,Montana,10/13/2023,WOAH Non-Poultry,8
794,Meeker,Minnesota,10/13/2023,Commercial Turkey Meat Bird,71000
795,Golden Valley,North Dakota,10/13/2023,WOAH Non-Poultry,90
796,Williams,North Dakota,10/12/2023,WOAH Non-Poultry,10
797,Weld,Colorado,10/12/2023,WOAH Non-Poultry,30
798,Meeker,Minnesota,10/11/2023,Commercial Turkey Meat Bird,115000
799,Glacier,Montana,10/10/2023,WOAH Poultry,77100
800,Sanpete,Utah,10/6/2023,Commercial Turkey Meat Bird,134200
801,Sanpete,Utah,10/6/2023,Commercial Turkey Meat Bird,7600
802,Jerauld,South Dakota,10/4/2023,Commercial Turkey Meat Bird,47300
803,Canyon,Idaho,10/3/2023,WOAH Non-Poultry,70
804,Union,New Jersey,9/15/2023,Live Bird Market,520
805,Kings,New York,8/3/2023,Live Bird Market,800
806,Kings,New York,7/28/2023,Live Bird Market,490
807,Kings,New York,7/25/2023,Live Bird Market,570
